created_at,full_text
Wed Dec 06 16:13:17 +0000 2023,"Seeing some qs on what Gemini *is* (beyond the zodiac :). Best way to understand Gemini’s underlying amazing capabilities is to see them in action, take a look  ⬇️ https://t.co/OiCZSsOnCc"
Wed Dec 06 15:25:14 +0000 2023,"The Gemini era is here. Thrilled to launch Gemini 1.0, our most capable &amp; general AI model. Built to be natively multimodal, it can understand many types of info. Efficient &amp; flexible, it comes in 3 sizes each best-in-class &amp; optimized for different uses https://t.co/VUu1277bC2 https://t.co/pKyBxXwdYw"
Fri Dec 01 19:35:38 +0000 2023,"Remembering the incredible life of Sandra Day O’Connor, and honoring the special place she holds in our nation’s march toward equality and progress. She was a role model for many, and her legacy will live on."
Fri Dec 01 00:33:03 +0000 2023,"Thanks to the more than 1 billion active users who have enabled RCS in Google Messages! To celebrate, we're introducing new features to Google Messages, including Photomoji. Excited to use one of my dog Jeffree:) https://t.co/4FUF6UbzzC https://t.co/RzyyVCgKuP"
Tue Nov 28 17:56:28 +0000 2023,"Important step for our 24/7 carbon-free energy plans: geothermal power is now flowing into the grid that supports our Nevada data centers. Our project with @fervoenergy is the first of its kind globally, using new techniques to tap the heat of the earth. https://t.co/PDXzyRCyaV"
Tue Nov 28 17:44:52 +0000 2023,"Big news: we just released Keras 3.0!  ▶ Run Keras on top of JAX, TensorFlow, and PyTorch ▶ Train faster with XLA compilation ▶ Unlock training runs with any number of devices &amp; hosts via the new Keras distribution API  It's live on PyPI now! 🚀 https://t.co/d7Em73j3Up"
Thu Nov 23 17:07:24 +0000 2023,"Happy Thanksgiving to everyone celebrating today! Feeling grateful for family and friends, and the chance to be together today. https://t.co/js1D92IQpG"
Fri Nov 17 02:00:29 +0000 2023,"Glad to be in beautiful SF at #USAPEC2023 to talk to leaders, including Singapore PM @leehsienloong and @JPN_PMO Prime Minister Fumio Kishida, as well as @emilychangtv on stage, about the excitement for AI and the opportunity the Asia Pacific region has to lead the way. https://t.co/1186IQEW4X"
Tue Nov 14 21:54:15 +0000 2023,"New research from @GoogleDeepMind in Science: our latest AI model GraphCast can predict weather conditions up to 10 days in advance more accurately + much faster than current systems, with potential for earlier warnings of extreme weather events. https://t.co/JW8GX3JvgX"
Sun Nov 12 05:31:00 +0000 2023,"Happy Diwali to all who celebrate! We’re seeing lots of interest about Diwali traditions on Search, here are a few of the top trending “why” questions worldwide: https://t.co/6ALN4CvVwb https://t.co/54VNnF8GqO"
Sun Nov 12 04:20:45 +0000 2023,Thank you to guest artist and US Air Force veteran Lindsay “Bones” Cordero for creating today's Veterans Day #GoogleDoodle. Today we honor all veterans and military families for their service to our country. https://t.co/gQvSemd02A https://t.co/OXpzRYASqy
Wed Nov 08 23:55:38 +0000 2023,"Hola, olá, 안녕하세요, halo! Generative AI in Search is now available in 4 new languages and 120 new countries, including Mexico, Brazil, South Korea and Indonesia. https://t.co/UdPIzxwMiB"
Tue Oct 31 21:22:53 +0000 2023,"New features on Search and Lens to help learners get a deeper understanding of math and science topics on Search, including step-by-step explanations and solutions for math problems, help with physics word problems + new 3D models of science topics.  https://t.co/yVnFbhsd2j"
Tue Oct 31 15:51:43 +0000 2023,"Excited to share major progress on next generation of AlphaFold! Together with @IsomorphicLabs, we’ve significantly advanced accuracy &amp; expanded coverage beyond proteins to other key biomolecular classes. Continuing to accelerate science at digital speed https://t.co/zmR06BlrQx"
Thu Oct 26 23:55:36 +0000 2023,Today we’re building on our commitment to safe + secure AI with the first bug bounty program specific to generative AI. We’re also expanding our open source security work to make info about AI supply chain security universally discoverable and verifiable. https://t.co/HRgFzWFL8z
Thu Oct 26 23:17:56 +0000 2023,"AI is making it easier to explore and navigate with @googlemaps. Immersive View for routes is coming to 15 cities and lets you preview each step of a walking, driving or biking route in 3D, and Lens in Maps is expanding to 50+ new cities. https://t.co/sIxsgTbvKF https://t.co/hnv1yzVnRq"
Wed Oct 25 19:34:54 +0000 2023,"About this image is rolling out in Search in English globally. It gives people an easy way to check the credibility + context of images they encounter online, including the image’s history, how it’s described and used on websites, and the image’s metadata. https://t.co/zrNVGCdaHh"
Wed Oct 25 16:51:52 +0000 2023,We’re at a pivotal moment in the history of AI. This important launch of an AI Safety Fund from the Frontier Model Forum will support independent research to test and evaluate the most advanced AI models. Key collaboration for @GoogleDeepMind
Wed Oct 25 14:21:31 +0000 2023,"Our new South Pacific Connect initiative will build two new subsea cables, Honomoana and Tabua, connecting US and Australia to Fiji and French Polynesia. Excited to see it improve access to reliable digital services in the Pacific region and beyond. https://t.co/Ceo9vLgF98"
Fri Oct 13 19:50:12 +0000 2023,Pixel 8 Pro review—The best Android phone https://t.co/F3jaKTQuah
Fri Oct 13 19:43:06 +0000 2023,"Our Google Visitor Experience on our Mountain View campus is now open to the public, featuring local art, event space, a cafe and our first Google Store on the West Coast. Took a tour of the store last week - the space and new devices are beautiful!  https://t.co/ueAlg2kZgX https://t.co/6iPCHxPUzb"
Fri Oct 13 15:24:53 +0000 2023,Review: @bencsin couldn't put the Pixel 8 Pro down. It's paving the path forward for generative AI features on mobile devices https://t.co/j80kzhTdpv
Thu Oct 12 02:02:01 +0000 2023,Important to call out and stand against antisemitism at this terrible moment. It’s never acceptable. Proud to sign this commitment to raise awareness and condemn this historic evil. https://t.co/5K0JTg9jIt
Tue Oct 10 18:44:03 +0000 2023,"Deeply saddened by the terrorist attacks in Israel this weekend and the escalating conflict underway. Google has 2 offices and over 2,000 employees in Israel. It’s unimaginable what they’re experiencing. Our immediate focus since Saturday has been on employee safety. We’ve now…"
Thu Oct 05 21:01:55 +0000 2023,"We’re also rolling out Android 14 this week, starting on Pixel. Big focus was on improving performance + efficiency of the platform, along with more customization options and accessibility features. The team made me this bugdroid to celebrate:) https://t.co/m0E8TFg0Vh https://t.co/1xGrM4wQ3E"
Wed Oct 04 15:12:33 +0000 2023,"So excited to see Pixel 8, Pixel 8 Pro, Pixel Buds Pro, Pixel Watch 2 + our new G3 Tensor unveiled at #MadeByGoogle today. This line-up includes our latest advances across premium hardware, helpful software + #GoogleAI, and represents the future of Pixel.  https://t.co/AgVQ0MOzv6"
Mon Oct 02 22:23:42 +0000 2023,"More news today from Chromebooks: we’re introducing Chromebook Plus! This new category of Chromebooks has 2x the processing power, along with AI-powered tools, a 1080p camera, Adobe Photoshop + more. Biggest change we’ve made to Chromebooks yet. https://t.co/WA9XIbJOnK"
Mon Oct 02 02:51:00 +0000 2023,We’re partnering with HP to manufacture Chromebooks in India - These are the first Chromebooks to be made in India and will make it easier for Indian students to have access to affordable and secure computing. https://t.co/PuzZnck1wo
Fri Sep 29 22:54:17 +0000 2023,Sending condolences to Sen. Feinstein’s family and all those mourning her passing. She was an incredible leader and trailblazer and we thank her for her decades of service to California.
Wed Sep 27 04:34:22 +0000 2023,Happy 25th birthday @Google! 🎂 Thanks to everyone who uses our products and challenges us to keep innovating and to all Googlers! https://t.co/bO3cI0DgvZ
Mon Sep 25 21:38:11 +0000 2023,"Bem Vinda, Nuvem! We’re collaborating on a new transatlantic subsea cable Nuvem, which means ""cloud"" in Portuguese. It will connect Portugal, Bermuda, and the US, helping to provide digital services and new opportunities for local economies. https://t.co/8hQsnxrG8D"
Fri Sep 22 03:56:01 +0000 2023,"Unbearably sad to lose Luiz. He was behind so many of Google’s technical achievements, writing the book on our data centers, leading the design of our computing infrastructure, and so much more. He was at the top of his field, earning ACM’s highest honor in computer architecture.…"
Thu Sep 21 16:32:08 +0000 2023,"Just announced at today’s #MadeOnYouTube event: Dream Screen lets creators type in an idea to produce an AI-generated video or image background, and creators can use YouTube Create to make video production much easier.  https://t.co/mXxStE83N9"
Thu Sep 21 00:23:52 +0000 2023,We’re teaming up with experts at @HowardU on Project Elevate Black Voices. It will build a high-quality African-American English speech dataset to improve automatic speech recognition technology for the Black community. https://t.co/3oIMbp4J5N
Wed Sep 20 06:56:45 +0000 2023,"Excited to share #AlphaMissense our new AI system that can classify whether genetic mutations (missense variants) are benign or harmful - a critical step toward uncovering causes of many diseases, from cystic fibrosis to cancer. In @ScienceMagazine today https://t.co/pIsskIe1cP"
Tue Sep 19 13:15:07 +0000 2023,"We’re adding extensions to Bard so you can connect it to your favorite Google apps including Gmail, Drive + Docs for even deeper collaboration. We’re also updating how we validate the claims in Bard’s responses with an improved “Google It” button + more. https://t.co/whwuXoicS2 https://t.co/63oEtucxTZ"
Wed Sep 13 21:20:25 +0000 2023,"Glad to join @SenSchumer @SenToddYoung @SenatorHeinrich @SenatorRounds today, along with leaders across tech + civil society, to discuss how Congress can play a meaningful role to help promote AI innovation and ensure it benefits all Americans."
Tue Sep 12 15:02:25 +0000 2023,"Congrats to the 15 orgs selected for grant funding + other support through @Googleorg’s AI for the #GlobalGoals Impact Challenge. Each is working to solve global challenges with AI, from expanding access to maternal health to improving food systems + more  https://t.co/jU3S0hiFnb"
Fri Sep 08 20:58:18 +0000 2023,Can't wait for NFL Sunday Ticket to kick off on @YouTube this weekend 🏈
Thu Sep 07 23:40:39 +0000 2023,"Lots to celebrate in September, including another milestone close to my heart: 15 years of Chrome! Debuting a new look on desktop with a more modern design, easier navigation + customization options, improved malware and phishing protections + much more! https://t.co/fYRqTDZ4JO https://t.co/CwJLvCRmcp"
Wed Sep 06 00:15:20 +0000 2023,"Kicking off our 25th bday with a huge thanks to all the people + businesses using our products around the world. Been reflecting on the questions that got us here, and the search for answers that will drive extraordinary progress over the next 25 years 🎈https://t.co/pXbB8YJYPd"
Thu Aug 31 03:40:25 +0000 2023,"नमस्ते! こんにちは! Excited to roll out our generative AI experience in Search to more countries + languages, starting with India and Japan! In India, people can switch between English and Hindi, and listen to responses in both languages. https://t.co/NIMcbcy3Jp"
Tue Aug 29 20:59:37 +0000 2023,Important early progress on watermarking from @GoogleDeepMind with beta release of #SynthID
Tue Aug 29 17:48:32 +0000 2023,"At #GoogleCloudNext we shared ways we’re helping customers + partners benefit from generative AI, including increasing the number of models in Vertex AI, expanding access to Duet AI, our always-on collaborator in @GoogleWorkspace and @GoogleCloud + more. https://t.co/iO2ny4kk4N"
Wed Aug 23 17:20:02 +0000 2023,What an incredible moment! Congratulations to @isro for the successful landing of #Chandrayaan3 on the moon this morning. Today India became the first country to successfully achieve a soft landing on the southern polar region of the moon.
Tue Aug 22 16:11:36 +0000 2023,"Hallo Germany! The Google Cloud region in Berlin-Brandenburg is now ready for customers. It's our second region in Germany, and is part of our commitment to invest 1 billion euros in Germany’s digital infrastructure and clean energy between 2021 and 2030. https://t.co/6iGLd2QGVy"
Sun Aug 20 17:45:41 +0000 2023,"What a great #WorldCup! Congrats to Spain for their amazing run, and well played England. The atmosphere at every game has been incredible. 13 mins (!) of added time made for such an exciting final."
Tue Aug 15 17:06:40 +0000 2023,"New updates to our Search Generative Experience include definitions with related images to help explain complex topics, more coding capabilities, and a new experiment that helps you find what you're looking for in a long article more easily. https://t.co/8cZ8sdnJJO"
Fri Aug 11 17:54:49 +0000 2023,"Today’s a big day. 💙💚 Thank you @Waymo riders, community advocates, and the residents of San Francisco. - we look forward to serving more of you!"
Wed Aug 09 19:35:49 +0000 2023,Exciting news out of #BlackHat this morning: @Google is partnering w/ @DARPA and industry partners for its upcoming AI cyber challenge. Security work is done better together &amp; I look forward to seeing all the great insights that come from this initiative: https://t.co/j5NqfxKGK2
Wed Aug 09 19:27:37 +0000 2023,Welcome @Arsenal and @LFC to #TeamPixel! Just in time for the season to start this weekend. ⚽
Wed Aug 09 03:11:11 +0000 2023,"Excited that RCS messages on @Android will now be fully end-to-end encrypted by default, including group chats.🔒  https://t.co/cJOQsKaaE9"
Thu Jul 27 23:34:30 +0000 2023,"Spent time with the Google DeepMind team in London this week, including the people working on our next generation models. Great to see the exciting progress and talk to @demishassabis and the teams about the future of AI. https://t.co/fjkff9V7Ay"
Tue Jul 25 11:36:07 +0000 2023,"Hello from London! Excited to be here with our local teams, do our earnings call, build on our discussions with government and political leaders to talk about the UK’s AI opportunity, and enjoy the sun while it’s out. https://t.co/TyDpUlzSLM"
Fri Jul 21 19:50:09 +0000 2023,"Important commitments today from @WhiteHouse, @Google and others to promote responsible AI development https://t.co/QCNwHYb5zX"
Tue Jul 18 03:26:14 +0000 2023,"We collaborated with Bard, an AI experiment by @Google, to optimize your coding workflow.  When you use Bard to help with coding, you can now export Python code to Replit. In your Repl, you can edit or test it to bring your ideas to life.  Try it out → https://t.co/IUPQZ4F9mv https://t.co/N1ajVzMfxm"
Thu Jul 13 14:18:52 +0000 2023,"Starting today, Bard is now available in many more countries and languages. We’re also rolling out Google Lens capabilities in Bard so you can use images in prompts, a new text-to-speech feature that lets you listen to responses, and much more. https://t.co/Lzw83K540L"
Wed Jul 12 22:53:28 +0000 2023,"Good read on the backstory and potential of Med-PaLM, our medically tuned large language model that helps healthcare and science organizations benefit from generative AI in a safe, effective way. https://t.co/qhz1XNJtFs"
Tue Jul 11 16:30:41 +0000 2023,"Great conversation with @reckless from @verge about @googledeepmind, LLMs, and how we build AI responsibly https://t.co/ivLcDctuLw"
Mon Jun 26 20:41:01 +0000 2023,We've reached a point where I'm going from one folding phone review to another. Today's the Pixel Fold! https://t.co/i7lQwM4Hty
Mon Jun 26 20:40:56 +0000 2023,"Excited Pixel will be partnering with the @FA, supporting England’s national teams and helping fans get to know them. Look forward to seeing the @Lionesses play in Australia and New Zealand next month!"
Thu Jun 22 18:41:43 +0000 2023,Great to join students + policy leaders in DC to announce funding for cybersecurity clinics across the US. These clinics give students hands-on experience in cybersecurity by providing free services to protect critical infrastructure in their communities.  https://t.co/J7b8NewtP4
Tue Jun 20 19:44:05 +0000 2023,"Over the last 18 months, @WelcomeUS has helped resettle 200,000+ newcomers. Through the Welcome Connect platform, Americans can start the process to apply to sponsor refugees and their families -- a powerful way to help on #WorldRefugeeDay and every day. https://t.co/7LDZsdBQRM"
Wed Jun 14 16:55:34 +0000 2023,".@LATAMAirlines just completed a critical migration to Google Cloud, saving 3,400 tons of carbon dioxide emissions and helping the company transform the customer experience &amp; digitize business processes. https://t.co/nqgTLYqmLd"
Mon Jun 12 20:28:19 +0000 2023,The AI age offers immense opportunities for the UK and the world to improve people's lives. It was great to open #LTW2023 with the Prime Minister @rishisunak by talking about how government and industry can work together to achieve this promise. https://t.co/uOgjbTXpnx
Thu Jun 08 22:48:46 +0000 2023,"As AI adoption continues to grow, it’s clear we need industry security standards so it is safe for everyone. At @Google we’re excited to introduce our Secure AI Framework (SAIF) designed to raise the security bar and reduce risk, together as an industry https://t.co/313B3uy4tc"
Thu Jun 08 21:41:29 +0000 2023,"🆕 did you know there’s an air quality tool built into google maps?  east coasters, here’s how you can compulsively check AQI and PMI like a californian during wildfire season: https://t.co/CqHBAJi59t https://t.co/sLJ8cXdZ3u"
Thu Jun 08 02:59:55 +0000 2023,"It took a lot of Deep RL finesse (&amp; some Transformers ❤️) to get the first change in over a decade accepted into the LLVM standard C++ library. AlphaDev, published @Nature by my brilliant colleagues!  https://t.co/jzQLfOAYh4"
Wed Jun 07 23:15:55 +0000 2023,Great progress with #Alphadev from Google Deepmind!
Wed Jun 07 17:31:57 +0000 2023,"We’re updating Bard with a new technique called implicit code execution. Now it runs code in the background when it detects computational prompts, improving the accuracy of word and math problems by ~30%.  https://t.co/yHayR1VhvT https://t.co/tJzZYjIgIi"
Wed Jun 07 16:28:31 +0000 2023,"Exciting to see how @GoogleCloud is bringing generative AI to more customers like @MayoClinic, who will use our generative AI search tools to make it easier for clinicians and researchers to find information they need to help patients.   https://t.co/qQpqzxmXRr"
Tue Jun 06 16:40:03 +0000 2023,".@priceline is using Google Cloud’s generative AI tools to create more seamless booking experiences for customers, and to help employees become more productive with new workplace tools. https://t.co/MwfCWYTLHd"
Mon Jun 05 19:43:57 +0000 2023,"Starting today, 9 million+ @GoogleWorkspace and @GoogleCloud customers can give users the ability to sign into their accounts with passkeys, an easier and more secure alternative to passwords. https://t.co/bkO4PGEc10"
Mon May 29 20:31:07 +0000 2023,Some final that one!  Great #TATAIPL as always and congrats to CSK! and GT will be back stronger next year!
Thu May 25 18:59:17 +0000 2023,Excited to have the German Football Association @DFB @DFB_Frauen join #TeamPixel! Proud to support the German Women's National Team and look forward to working together to increase visibility for women's sports. (And thanks for letting me score a goal today:) ⚽ https://t.co/J7rRxZ9xm3
Thu May 25 13:05:06 +0000 2023,"Happy to meet with @Bundeskanzler Olaf Scholz in Berlin today to discuss responsible AI innovation and how it can help to build a sustainable, inclusive and prosperous future. Glad for Google to be a part of that. https://t.co/2dYiB5PS1P"
Wed May 24 05:53:09 +0000 2023,📸 Bard (https://t.co/FycdN2l1HQ) starts its image journey today 📸  The first of many features we discussed at I/O is live right now: images in responses.  Enjoy some extra visual flair to help you imagine more possibilities.  Click an image to see the source for each one. 1/ https://t.co/k4ruuhcELl
Tue May 23 18:49:05 +0000 2023,"Hej from Stockholm! Great to meet with @SwedishPM, European leaders and students @KTHUniversity today to talk about how we can build and apply AI responsibly. Our new €10M @Googleorg Social Innovation Fund on AI can help European entrepreneurs do that.  https://t.co/MymO3jUkUo https://t.co/8UW1HRCXqJ"
Thu May 18 16:53:45 +0000 2023,"More AI-powered accessibility updates, including a feature using a visual language model to describe images without alt text in Lookout, a better text-to-speech experience coming to Wear OS 4, and expanding Live Caption on @Android. #GAAD https://t.co/URlofXQS8b"
Sun May 14 18:55:26 +0000 2023,Happy Mother's Day to all the moms out there - our doodle today honors you ❤️ https://t.co/3JZDUSaBFq
Fri May 12 20:03:27 +0000 2023,"Thanks @reckless for having me on @DecoderPod. Great to go deeper on the platform shift we're seeing with AI and the product updates we shared at #GoogleIO, including our new Search Generative Experience in Labs https://t.co/mcaGxzyEok"
Fri May 12 17:22:38 +0000 2023,"Today in @Nature, @GoogleQuantumAI and collaborators have braided non-Abelian anyons for the first time. Unlike all particles observed so far, the state of two non-Abelian anyons changes when they are swapped, opening an exciting path in quantum computing  https://t.co/TF4piHRhQG https://t.co/5LBVOwsf2t"
Thu May 11 19:53:28 +0000 2023,"Ahead of #SAPSapphire, we’re announcing a major partnership expansion with @SAP - By integrating SAP data &amp; systems with our data cloud, customers can use our analytics capabilities, and advanced AI tools &amp; large language models to find new insights. https://t.co/oHCAXx9OAf"
Thu May 11 05:57:00 +0000 2023,Google releases new generative AI products and features for Google Cloud and Vertex AI https://t.co/OiU0XFiO1U
Thu May 11 05:24:47 +0000 2023,In recent weeks Google executives were really excited about…wallpaper? Latest story in @wired about Google’s race to productize generative AI and bring it to Android’s 3+ billion users https://t.co/DD2vy4lTUK
Thu May 11 05:05:24 +0000 2023,"It's @MKBHD (sitting in front of me), taking a pic of his ""phone of the year"" quote :) Meta. #GoogleIO 📷 #Pixel7Pro https://t.co/GEcrz6qYbL"
Wed May 10 16:36:10 +0000 2023,"t-25 min, see you soon! #googleio https://t.co/RSxdUm4srv"
Tue May 09 21:22:27 +0000 2023,Excited that @box @canva @dialpad @heyjasperai @salesforce @UKGInc are now using @googlecloud to help bring generative AI experiences to their customers.  https://t.co/rHnsGIlTIC
Wed May 03 16:06:40 +0000 2023,"We've started rolling out support for passkeys that let users sign in to our products with a fingerprint, a face scan or a screen lock PIN. Starting today, this will be available as an option for Google Account users.  https://t.co/wBSIqAfiCe"
Tue May 02 15:30:39 +0000 2023,".@gitlab is leveraging Google Cloud’s customizable foundation models and open generative AI infrastructure to help organizations deliver software faster than ever, with a privacy-first approach. https://t.co/1s2aNS7qTl"
Tue Apr 25 20:39:42 +0000 2023,Looking forward to our Q1 earnings call soon! https://t.co/6taB6Wj7rR https://t.co/ZFomlkVddw
Sat Apr 22 19:23:06 +0000 2023,"Timelapse in @googleearth updated with imagery from 2021-22 including 800 videos and 300+ locations. Amazing to see how quickly and significantly the environment has changed over 4 decades, a vivid reminder of why climate action is so important #EarthDay  https://t.co/2QAa5sF6wr https://t.co/StoEzNn47j"
Wed Apr 19 13:38:42 +0000 2023,"Our 2022 Economic Impact Report published today shows our products &amp; platforms helped provide $700B+ in economic activity for millions of American businesses, creators, developers &amp; nonprofits last year, and the @Android app economy helped create 2M+ jobs. https://t.co/ilHjw6WDCj"
Mon Apr 17 04:17:35 +0000 2023,"Great to have @60Minutes on campus to check out some of the AI technologies across @Google and @DeepMind that will power the next generation of our products, and the bold + responsible approach we're taking with AI. https://t.co/GgD6sRgHcl https://t.co/oGCW7XWWN3"
Sun Apr 09 15:28:28 +0000 2023,Happy Easter to everyone celebrating! Hope the day is bright and joyful and that you can spend it with friends and family.
Fri Apr 07 04:57:17 +0000 2023,"WebGPU in Chromium 113, excited for the web and great to see this ship to stable!"
Thu Apr 06 00:09:32 +0000 2023,Chag Sameach! Wishing everyone celebrating Passover a holiday full of good company and delicious food.
Fri Mar 31 16:50:10 +0000 2023,Thanks @CaseyNewton and @kevinroose for having me on the show this week to talk about our progress on AI. Still think Bard Fork is a great name:)
Tue Mar 28 16:49:37 +0000 2023,So excited to be supporting Replit and developers!
Tue Mar 28 16:45:46 +0000 2023,"Google is partnering with AI coding company Replit, which will use Google's LLMs for its Ghostwriter product: https://t.co/VCq43zqRNV"
Sat Mar 25 02:09:58 +0000 2023,"RIP Gordon Moore. His vision inspired so many of us to pursue technology, was an inspiration to me. Thoughts with his family and everyone at Intel"
Thu Mar 23 02:01:16 +0000 2023,Ramadan Mubarak! Wishing everyone who is observing a peaceful holiday and an easy fast.  https://t.co/GuUO3pILQ2
Thu Mar 23 01:45:43 +0000 2023,"Ok, so @google Bard is now opened up to more folks (https://t.co/5khJoT7XEF).  I just asked it the most controversial question I could think of: ""Is a hot dog a sandwich?"" Well done, Bard. Well done. https://t.co/mz85KdP6a0"
Tue Mar 21 14:08:08 +0000 2023,"We're expanding access to Bard in US + UK with more countries ahead, it's an early experiment that lets you collaborate with generative AI. Hope Bard sparks more creativity and curiosity, and will get better with feedback. Sign up: https://t.co/C1ibWrqTDr  https://t.co/N8Dzx1m0fc"
Tue Mar 14 14:36:31 +0000 2023,"Google AI just announced the PaLM API!  It will be released with a new tool called MakerSuite, which lets you prototype ideas, do prompt engineering, synthetic data generation and custom-model tuning. Waitlist available soon.  https://t.co/B1Nu2jOV5C https://t.co/Yj7p8gR9fx"
Tue Mar 14 13:11:18 +0000 2023,"Excited about PaLM API: an easy and safe way for developers to build on top of our language models, and MakerSuite, a tool to jumpstart prototyping - both in private preview today. @googlecloud customers can also access these models + more via Vertex AI.  https://t.co/ajijHlgdMh"
Thu Mar 09 02:11:06 +0000 2023,"Inspired by the work of @Googleorg Impact Challenge for Women and Girls recipient @swataleem to support education for girls in India with audio-based learning tools and lessons that can be played over the phone, even without an internet connection #IWD2023 https://t.co/NhaH1LKhvm"
Tue Mar 07 22:23:58 +0000 2023,"Excited that this year's #GoogleIO will be on May 10, live from Shoreline Amphitheatre in Mountain View and online at https://t.co/sWxfPsVvJi https://t.co/QtNXE6wjl5"
Fri Feb 24 22:21:27 +0000 2023,"In 2022, we awarded a record $12M in bug bounties to 700+ researchers, including the largest award in our bug bounty program history. Thanks for helping to keep our products safe!  https://t.co/usCNuPXQgy"
Wed Feb 22 16:16:33 +0000 2023,"Our latest quantum milestone, in @Nature today: for the 1st time ever, @GoogleQuantumAI has experimentally demonstrated that it's possible to reduce errors by increasing the # of qubits, bringing us a step closer to large-scale quantum computers. #GoogleAI https://t.co/NTh50sPjP8"
Thu Feb 16 19:08:15 +0000 2023,"It's impossible to express in one tweet all that @SusanWojcicki has done for Google and YouTube. Very grateful for your leadership, insights and friendship over the years, and so happy you're staying on to advise us. Thank you, Susan!"
Mon Feb 06 17:30:21 +0000 2023,"Thinking of everyone in Türkiye and Syria who are experiencing devastating loss after the earthquakes. We've activated SOS alerts to provide relevant emergency information to those impacted, and @Googleorg and Googlers will be supporting relief and recovery efforts."
Fri Feb 03 21:14:27 +0000 2023,"Proud that @googlecloud is providing open infrastructure for the next generation of AI startups. Our new partnership with @AnthropicAI will help them take the power of our large-scale TPUs and GPUs to accelerate safe, cutting-edge AI development."
Wed Feb 01 19:52:32 +0000 2023,"Inspiring to see that 1M+ researchers have used @DeepMind #AlphaFold to help in their work, solving problems across sustainability, drug discovery, human biology + more. https://t.co/pf4T1p93FV"
Wed Jan 18 21:15:54 +0000 2023,"Summary of great research progress on #GoogleAI, including language models, computer vision, multimodal models, generative ML. We're building it all into current and upcoming products + APIs, look forward to sharing more with everyone soon. Stay tuned!  https://t.co/bGzLSfxZ0A https://t.co/xAJql9WH4h"
Fri Jan 13 23:02:31 +0000 2023,"One of our new @googlecloud AI tools uses machine learning models to identify billions of products based on visual and text features, helping retailers check their in-store shelf stock. Lots more in store for #GoogleAI in 2023, stay tuned!  https://t.co/YcSJzMFy59"
Sun Jan 01 08:04:13 +0000 2023,Happy New Year! Best wishes to everyone for a happy and healthy 2023. https://t.co/NftuCoOCBe
Sun Dec 25 08:08:34 +0000 2022,"Merry Christmas! Wishing everyone a holiday filled with peace, joy, and love. 🎄"
Thu Dec 22 14:57:59 +0000 2022,Excited that @NFL Sunday Ticket is coming to @YouTube Primetime Channels and @YouTubeTV starting with the 2023 season! 🏈
Mon Dec 19 14:09:25 +0000 2022,"Hanukkah sameach! Ahead of the second night, wanted to wish everyone celebrating a holiday full of light and warmth. 🕎"
Mon Dec 19 12:44:55 +0000 2022,"Thank you for a great meeting today PM @narendramodi. Inspiring to see the rapid pace of technological change under your leadership. Look forward to continuing our strong partnership and supporting India's G20 presidency to advance an open, connected internet that works for all. https://t.co/eEOHvGwbqO"
Mon Dec 19 04:22:58 +0000 2022,"Search recorded its highest ever traffic in 25 years during the final of #FIFAWorldCup , it was like the entire world was searching about one thing!"
Sun Dec 18 17:56:20 +0000 2022,"One of the greatest games ever. Well played Argentina and France. Jogo Bonito. Nobody deserves it more than #messi, imho the greatest ever to play the game. What a swansong. #FIFAWorldCup"
Sat Dec 10 18:15:04 +0000 2022,Watching the scenes in Marrakech (one of the most beautiful cities that I have been to) is amazing. Historic moment - first African country to make it to the semis - Congrats Morocco!
Sat Dec 03 22:01:36 +0000 2022,"Among our latest @Android updates: a new reading mode that makes it easier to customize displays and have the text read aloud at an adjustable speed, especially useful for people who are blind, low-vision or dyslexic. #IDPWD  https://t.co/IBjy503bhd"
Wed Nov 30 17:18:24 +0000 2022,"In @Nature: making a traversable wormhole with a quantum computer. A qubit teleported across our Sycamore processor exhibits the dynamics expected from crossing a traversable wormhole, opening up possibilities to test quantum gravity theories. #GoogleAI  https://t.co/I8sofabj8r"
Wed Nov 16 23:19:22 +0000 2022,Glad to see the Senate move forward on the Respect for Marriage Act today with bipartisan support. Look forward to its final passage so @POTUS can sign it into law and protect the rights of so many families across the country.
Fri Nov 11 08:16:35 +0000 2022,"Many thanks to guest artist and Marine Corps veteran Monty Little for today's Veterans Day #GoogleDoodle. We're grateful to all veterans and military families, including those in the Google community for their service and sacrifice. https://t.co/ndvyDiMWg0"
Wed Nov 09 19:41:45 +0000 2022,"Amazing momentum for @YouTube: we've surpassed 80 million Premium/Music subscribers globally, including trialers, an increase of 30 million from last year. https://t.co/T8bWjDhZdG"
Mon Nov 07 22:23:06 +0000 2022,"InfiniteNature-Zero, new @GoogleAI research with @berkeley_ai produces high-resolution 3D flythroughs from a single 2D image. The model is trained only on still photos and fills in missing pieces (like other sides of mountains), rendering with high realism https://t.co/BMDZud0hnB https://t.co/k7p0kOwbjl"
Thu Nov 03 00:09:27 +0000 2022,"We're building an AI model that supports the 1,000 most-spoken languages, a big step in making knowledge more accessible. Already we've developed a model trained on 400+ languages, the most covered by any speech model to date. #GoogleAI https://t.co/TQiS4I3m6S https://t.co/xiqm6AnaX0"
Tue Nov 01 17:01:26 +0000 2022,"We're rolling out Primetime Channels on @YouTube today! You can sign up and watch TV shows, movies and sports from 30+ streaming services like @Showtime @paramountplus, with more such as @NBA League Pass coming soon.  https://t.co/NkNiW8jqGz"
