created_at,full_text
Thu Sep 28 18:23:50 +0000 2023,A Chart for the Ages  https://t.co/6qDxOCp30C https://t.co/H2st2GPIyP
Wed Sep 27 18:35:55 +0000 2023,September has a long history of disappointing investors.  https://t.co/46feM8vkCn https://t.co/XethMaVqPm
Wed Sep 27 16:12:34 +0000 2023,"Animal Spirits: House Poor  https://t.co/PVP3mVyKNr  On today's show we discuss:  - Why I like the ""For You"" Tab. Sorry not sorry.  - The iPhone is a bigger business than McDonald's! - How corporate net interest payments are actually going down while rates are 🚀, and much more https://t.co/tS3saReYNR"
Tue Sep 26 18:32:26 +0000 2023,Is this Really a Bull Market?  https://t.co/z1u3UFz18W https://t.co/3GdJfBPgSm
Tue Sep 26 00:58:40 +0000 2023,"Houses are ridiculously expensive, but that doesn't mean prices have to fall.   https://t.co/Tyg5w8kYiV https://t.co/BAtxkhsw7e"
Fri Sep 22 13:14:18 +0000 2023,"TCAF 110🎙️🔥  @Downtown and @michaelbatnick are joined by @GMOInsights Co-Founder and Investment Strategist Jeremy Grantham to discuss being the ""Bubble Historian"", inflation, modern valuations, the four most dangerous words, real estate, impact investing, and much more!⏯️… https://t.co/F7oXXv3mdN"
Fri Sep 22 12:44:13 +0000 2023,"""The magnificent seven are now 28% of the market capitalization of the S&amp;P 500."" 🤯 - @michaelbatnick   https://t.co/mLaaaUyLvX"
Fri Sep 22 11:13:10 +0000 2023,"We spoke to Jeremy Grantham about the origins of GMO, the 7-year forecast, the giant tech stocks, and much more!  https://t.co/lFlXGV1643 https://t.co/rGRnFG9Ro5"
Wed Sep 20 13:02:14 +0000 2023,"Animal Spirits: Americans Love Borrowing Money  https://t.co/OtHTE8iwcO  On today's show we discuss:  - Parlays and 0DTE options - Flows into risk-free investments - Canceled home sales, and much more https://t.co/VwZvtWoU4z"
Sun Sep 17 23:57:23 +0000 2023,"Past, Present, and Future  https://t.co/pQqdfo44My"
Fri Sep 15 14:40:36 +0000 2023,"TCAF 109🎙️🔥  @Downtown and @michaelbatnick are joined by Rob Arnott, founder and chairman of @RA_Insights to discuss lessons from the tech bubble, smart beta, big tech valuations, Tesla and Nvidia, how AI might impact markets and the economy, and much more live at… https://t.co/1wXHPsjFOh"
Thu Sep 14 20:35:15 +0000 2023,Ten Years    https://t.co/m7OmqYBvM3 https://t.co/HxudNhlnNt
Wed Sep 13 19:16:52 +0000 2023,"The first sentence from Number Go Up by @ZekeFaux   “I’m not going to lie,” Sam Bankman-Fried told me.   This was a lie. https://t.co/DPab0ZMK6Y"
Wed Sep 13 14:16:52 +0000 2023,"AS 325🎙️🔥  On today's show, @awealthofcs and @michaelbatnick are live at @FutureProofAC to discuss: what we actually do at RWM, Duncan spills a Miami Vice, if Apple is the next IBM, Canadian real estate, issues at ESPN, and more!  Apple🎧https://t.co/uykI5wIEDc… https://t.co/ABwIQ2GjXO"
Sat Sep 09 20:07:11 +0000 2023,"Future Proof, the best financial conference that’s ever existed. https://t.co/RykI7i2B5B"
Sat Sep 09 14:37:32 +0000 2023,Always fun chatting with the great @GuyDealership about the wild auto market.   https://t.co/hPsAH357jQ https://t.co/FdRWYwkdvG
Fri Sep 08 23:13:58 +0000 2023,VERY EXCITED to announce that @TheStalwart &amp; I will be recording a live episode with the one and only @real_bill_gross at @FutureProofAC this Monday.  NOT TO BE MISSED  https://t.co/MJXx577Dlr
Fri Sep 08 21:48:49 +0000 2023,Spicy take from a very smart guy who covered the auto industry for a long time.
Thu Sep 07 13:33:34 +0000 2023,bubbles and BUBBLES  https://t.co/emN84cXffF https://t.co/zy9HkRJoUG
Wed Sep 06 23:19:09 +0000 2023,"""Since the Fed backed off of QE, the market is separating the wheat from the chaff."" 🏛️ - @michaelbatnick   https://t.co/bCYUlIk0j9"
Wed Sep 06 18:19:48 +0000 2023,Stock market winners and losers   https://t.co/N2uGJAcAJw https://t.co/4YiXoNrt6g
Wed Sep 06 15:23:26 +0000 2023,Animal Spirits: The Market Cap of Taylor Swift  The Nasdaq is having one of its best years ever in a rising rate environment  Idiosyncratic risk in real estate investments  Housing was cheap in the 2010s...not anymore  Why are married ppl happier?  https://t.co/VxtpOT2QZt https://t.co/ONBdiWTAYT
Wed Aug 30 12:40:57 +0000 2023,"Animal Spirits: Are You on Track For Retirement?    https://t.co/h1gpU9sNKA  On today's show we discuss:    - Why surveys are utterly and completely meaningless  - The weirdest housing market we've ever seen  - Not cutting the chord and buying every streamer, and much more https://t.co/oOeYIClpAz"
Tue Aug 29 12:53:19 +0000 2023,Is Nvidia the Next Cisco?  https://t.co/UE86jWJZ2e https://t.co/cEAkdiwP7q
Fri Aug 25 13:54:00 +0000 2023,Had so much fun talking with @GSpier about his journey as a value investor   https://t.co/vHtakytEWD
Thu Aug 24 13:05:04 +0000 2023,"""The era of low interest rates is over. In the blink of an eye, the Fed went from punishing savers to punishing borrowers."" - @michaelbatnick   https://t.co/HD2sjabAs9"
Wed Aug 23 18:58:39 +0000 2023,The Great and Awful Thing About These Interest Rates  https://t.co/jMVWlkwi9A https://t.co/ZTXwQ8pw7z
Wed Aug 23 13:41:50 +0000 2023,"NEW ANIMAL SPIRITS POD OUT NOW🎙️🔥  @awealthofcs and @michaelbatnick discuss a lost decade for bonds, Michael Burry's track record, why the economy is so hard to predict right now, why streaming is underrated, the latest Netflix series, and more!⏯️  Apple🎧https://t.co/eE1TEI6Hn5… https://t.co/pOkEBLLX9x"
Tue Aug 22 12:53:03 +0000 2023,Rates Rule Everything Around Me  https://t.co/ZyIvWDTTgZ https://t.co/z2h3xvMh26
Fri Aug 18 20:05:55 +0000 2023,"The Magnificent 7  Check out the latest episode of TCAF with @EricBalchunas, @Downtown, @michaelbatnick, and @JeremyDSchwartz out now on all podcast platforms🎙️🔥  Apple🎧https://t.co/9x5lYb3xDh Spotify🎧https://t.co/azayyMwm8l https://t.co/CNu0tkqAog"
Thu Aug 17 17:49:44 +0000 2023,The hardest part about investing isn’t predicting what’s going to happen; it’s predicting how investors will react.  https://t.co/Nzu9vqAOiJ https://t.co/eH7UVngEZu
Wed Aug 16 23:43:51 +0000 2023,"The tricky part about investing based on valuations is that they don’t matter over the short term, and that's where a lot of decisions are made.  https://t.co/JEoHCMMsty https://t.co/nePkwD8kqb"
Tue Aug 15 18:07:54 +0000 2023,Higher interest rates were supposed to tank the economy.   https://t.co/bA5BSvaTWF https://t.co/w7vUDuuvmD
Mon Aug 14 23:57:25 +0000 2023,Get Back To Work  https://t.co/ji8uMrzs1S https://t.co/rA7PbZJ6Co
Sat Aug 12 15:24:59 +0000 2023,"My convo with @Downtown @michaelbatnick and @awealthofcs this week on the @TheCompoundNews is even better as a ""video podcast"" on youtube.  Check it out!  https://t.co/hvteUoHT5E"
Fri Aug 11 15:23:41 +0000 2023,I was looking forward to having Bob on and he did not disappoint.
Thu Aug 10 00:12:52 +0000 2023,AS 320 IS OUT NOW ON YOUTUBE! ENJOY⏯️🎙️🔥 @awealthofcs @michaelbatnick   🎥https://t.co/P5DSm6kNcF https://t.co/tGQX72RXOV
Wed Aug 09 13:19:37 +0000 2023,"NEW ANIMAL SPIRITS OUT NOW🎙️🔥  @awealthofcs and @michaelbatnick bull market corrections, why we haven't gotten a recession yet, $1 trillion in credit card debt, Robinhood's results, tipping at a hotel, and more!⏯️  Apple🎙️https://t.co/D51l288n3L Spotify🎙️https://t.co/G2i44Q01OQ https://t.co/50oDSLRdkl"
Sun Aug 06 17:07:54 +0000 2023,New episode w/ @michaelbatnick &amp; @awealthofcs of @RitholtzWealth! We cover:  - @FutureProofAC  - Diversification strategies - Expected stock &amp; bond returns - Dividends/buybacks  🎙️ Apple https://t.co/zA25aoysmf 🎙️ Spotify https://t.co/Gi6TzStGVJ 🎙️ YouTube https://t.co/EHSiqEAxyz https://t.co/EpNhpHT5XS
Wed Aug 02 12:21:20 +0000 2023,"Animal Spirits: Everything Is Up This Year  https://t.co/az6CC1LtrW  On today's show we discuss:  - Why higher interest rates didn't tank the economy - What happens when you leave a bar tab open - Why this rally might be getting long in the tooth, and much more https://t.co/65zgjzXntY"
Wed Aug 02 00:37:44 +0000 2023,"Caveats, asterisks, ackshuallys aside, I’ll take higher bond returns and lower stock returns all day every day.  https://t.co/YiLTgAx9eB"
Tue Aug 01 00:05:49 +0000 2023,"""Short-term interest rates have been higher than long-term rates for 55 consecutive weeks since last July."" 🙃- @michaelbatnick   https://t.co/7z7kB3NAHD"
Mon Jul 31 20:44:06 +0000 2023,"About to hop on with @mlombardiNFL to talk about the decline of RBs, his new book ""Football Done Right"", Aaron Rodgers in New York, and more!   Tune in at 5 EST.   https://t.co/vqjCkP5ggr https://t.co/Y3Z1erjsU5"
Wed Jul 26 12:55:18 +0000 2023,"Animal Spirits: The Wealth Paradox  https://t.co/xqVgu941T8  On today's show we discuss:  - Non-recessionary bear markets - Million-dollar homes - Building wealth through rental properties, and much more. https://t.co/qXzFLTsguF"
Fri Jul 21 19:56:21 +0000 2023,"That time @Jack_Raines almost got kicked out of Columbia💸🎒  Check out episode 102 of TCAF with @SamRo, @Jack_Raines, @Downtown, and @michaelbatnick out now on all podcast platforms!  Apple: https://t.co/K6fExem4Dv Spotify: https://t.co/fHQIJtJFNb https://t.co/a59lEDLGhN"
Fri Jul 21 13:50:58 +0000 2023,"TCAF 102🎙️🔥  @Downtown &amp; @michaelbatnick are joined by @SamRo &amp; @Jack_Raines to discuss AI and the market, the meme economy, Nvidia's rollercoaster year, the earnings recession, financial charlatans, and more!  🎧Apple:https://t.co/K6fExem4Dv 🎧Spotify: https://t.co/fHQIJtJFNb https://t.co/olYSD5KRsl"
Thu Jul 20 17:41:33 +0000 2023,Polar Opposites  https://t.co/dtZWqTHT5l https://t.co/knwiKaj92e
Wed Jul 19 13:11:08 +0000 2023,"Animal Spirits: Recession Not Required  https://t.co/SBlSV9NFhF  On today's show we discuss:  - Why rising rates hasn't slowed the consumer - What old movies can teach us about inflation - Why the shrinking balance sheet didn't crush the stock market, and much more"
Sun Jul 16 12:53:41 +0000 2023,The market almost never does what you think it will.   https://t.co/1riB0xqySf https://t.co/UZ5C2Z7V2G
Fri Jul 14 12:54:08 +0000 2023,I was looking forward to Michael Cembalest coming on TCAF for a long time. He did not disappoint.   https://t.co/333SEn4s3g https://t.co/JcqB7ZbeOV
Fri Jul 07 13:48:37 +0000 2023,"TCAF 100‼️🎙️  @Downtown and @michaelbatnick are joined by @darrenrovell to discuss layoffs at ESPN, sports betting, the memorabilia market, Threads vs Twitter, and much more!🔥⏯️  Apple:https://t.co/ZcecGVIFAU Spotify:https://t.co/n6gGqZ5xmj https://t.co/yrYABmpLXJ"
Wed Jul 05 12:27:15 +0000 2023,"Animal Spirits: Is the Housing Correction Over?  https://t.co/IuCuaMao9U  On today's show we discuss:  - Apple's ride to $3 trillion - Punishing money losers  - Pedestrian fatalities, and much more https://t.co/3W1INoitm0"
Tue Jul 04 14:11:31 +0000 2023,Such a fun discussion. I learned a ton from @hutchins about how rewards work and what to look out for.
Mon Jul 03 13:09:12 +0000 2023,Special July 4th episode of TCAF just dropped‼️🎆  @Downtown and @michaelbatnick are joined by @shirl_penney of @DynastyFP and @HorseSoldierUSA co-founder and Veteran Scott Neil to discuss the special forces sent to Afghanistan in the aftermath of 9/11 (now known as the horse… https://t.co/pdE1AISuVH
Fri Jun 30 13:00:31 +0000 2023,"TCAF 99🎙️⏯️  @iancassel joins @Downtown and @michaelbatnick to discuss microcap stocks, how investing is like golf, Silicon Valley on drugs, and much more!🔥🎧  Apple:https://t.co/UnFAkcZAr8 Spotify:https://t.co/XSZVflpK1l https://t.co/Rr9eVjoNLA"
Wed Jun 21 13:27:44 +0000 2023,"AS 313🎧🔥  @awealthofcs and @michaelbatnick discuss investor behavior in a bull market, why Americans love spending money so much, how credit cards ruined the airport lounge, and so much more‼️  🎙Apple: https://t.co/cSqPhoiXAo 🎙Spotify: https://t.co/pF7sbStTnY https://t.co/hMdqhCJppB"
Wed Jun 14 13:50:41 +0000 2023,"AS 312🎙🔥  @awealthofcs and @michaelbatnick discuss the greatest company in history, why the bear market is over, why martinis are overrated, how much you should pay for a kids meal at a restaurant, and more!  🎙Apple: https://t.co/yoDizOozAi 🎙Spotify: https://t.co/jFp77BmJCK https://t.co/t1bxK8BnDa"
Fri Jun 09 13:10:12 +0000 2023,"TCAF 96🎙️🔥  @Downtown and @michaelbatnick are joined by @jillonmoney to discuss the chances of Jamie Dimon running for president, Apple’s WWDC product unveil, the accredited investor rule, Artificial Intelligence, the state of the economy, and much more!… https://t.co/YBqXqylWbg"
Wed Jun 07 13:19:22 +0000 2023,"Animal Spirits: Is the Bear Market Over?  https://t.co/HarbmlX30f  On today's show we discuss:  - Giant tech &gt; energy, materials, industrials, and financials combined - The construction boom - BBQ fires, and much more https://t.co/IB3yYGwjMp"
Fri Jun 02 12:59:23 +0000 2023,"Yes, the giants are carrying the rest of the market.   But that might not mean what you think it means for future returns.    https://t.co/ZEvImLEr26 https://t.co/YwlB366LDO"
Fri Jun 02 12:30:51 +0000 2023,"The Compound and Friends: We Are Ready For Prime Time  https://t.co/BR2TwNdcOX  On today's show with @CathieDWood we discuss:  - Their early investment into Nvidia, and why they sold - The first stock to hit $5 trillion - Her feelings on being referred to as a bubble, and more https://t.co/GbsGkhbdDP"
Wed May 31 13:23:46 +0000 2023,"AS 310🎙  @awealthofcs and @michaelbatnick discuss Ben's guiding philosophy on life and markets, NVIDIA's crazy run, why the economy remains so resilient, greedflation, The Succession finale and more⏯️🔥  🎙Apple: https://t.co/bC1iexMIvu 🎙Spotify: https://t.co/u02czb7iJW https://t.co/JwH32RP632"
Fri May 26 13:19:49 +0000 2023,"TCAF 94🎙️🔥  @drorpoleg joins @Downtown and @michaelbatnick to discuss Nvidia's ascent, the AI explosion, the future of work, and much more‼️  Apple🎙️https://t.co/KlOZDkL4vj Spotify🎙️https://t.co/RZP6PMD6kS https://t.co/vPQFpAs3gn"
Wed May 24 12:27:06 +0000 2023,"Animal Spirits: Tech Stocks Are Back  https://t.co/0mjV8OMYvo  On today's show we discuss:  - Why the government needs rates to chill out  - Companies are less worried about inflation  - Animal Spirits/Tropical Bros collab, and much more https://t.co/ckk35E3PlR"
Sun May 21 00:14:38 +0000 2023,"Special Saturday TYB just dropped‼️  On today's episode @awealthofcs and @michaelbatnick are joined by @ramit to talk about his new @netflix Show, How to Get Rich!💰🔥⏯️  🎙Apple: https://t.co/DZSR9M48Lm… 🎙Spotify: https://t.co/PvVy4EMhyF… https://t.co/ZvdmvhtStK"
Fri May 19 16:12:29 +0000 2023,"""Enough to do anything, but not so much that they can do nothing""💰  🎙Apple: https://t.co/Cp15xDgGsp…  🎙Spotify: https://t.co/VfJ3L5qVR4  @morganhousel @Downtown @michaelbatnick https://t.co/cXWHJnpOR8"
Fri May 19 12:09:55 +0000 2023,"TCAF 93🎙  @downtown and @michaelbatnick are joined by @morganhousel and Chris Davis to discuss the big wave of AI coming, SVB insiders facing scrutiny, the worst startup investment ever, and much more!!🔥 ⏯  🎙Apple: https://t.co/Cp15xDgGsp 🎙Spotify: https://t.co/VfJ3L5qVR4 https://t.co/ciwzmcQhNe"
Wed May 17 13:02:34 +0000 2023,"Animal Spirits: The Only Game in Town  https://t.co/KEIiMUbkcl  On today's show we discuss:  - The greatest wealth transfer in history - The best long-term investment - My billion-dollar idea for the auto industry (0.7% serious), and much more https://t.co/oHrleYCPEA"
Mon May 15 13:27:29 +0000 2023,Animal Spirits: @DigitalAssets Listener Mailbag  https://t.co/T1BnDeHLRj https://t.co/9eJCJkxtLp
Fri May 12 14:34:50 +0000 2023,"TCAF 92🎙️🔥  @DionRabouin joins @Downtown and @michaelbatnick to discuss inflation, the Fed, the labor market, Robinhood earnings, the advent of 24/7 trading, and so much more!  🎙️Apple: https://t.co/eZ6M2wIeFM 🎙️Spotify: https://t.co/uhxugKg8tC https://t.co/WyFQ2q8SxA"
Wed May 10 12:43:00 +0000 2023,"Animal Spirits: Business Optimism Crashes  https://t.co/nlI6ZMspJY  On today's show we discuss:  - Who knows Jerome Powell? - A historically rapid recovery - Regional grocery stores, and much more https://t.co/b1279tbvhv"
Fri May 05 13:13:37 +0000 2023,"TCAF 91🎙️🔥  @Downtown and @michaelbatnick are joined by @_masterinvestor and @leannablackhawk to discuss the importance of Apple's earnings, TEN STRAIGHT RATE HIKES, the Coinbase shareholder lawsuit, and more‼️  Apple🎙️https://t.co/LHezAhBKzj Spotify🎙️https://t.co/IamSywjk3E https://t.co/ksbPHANBik"
Wed May 03 14:03:45 +0000 2023,"AS 306🎙️🔥  @awealthofcs and @michaelbatnick discuss never shorting junk food, a purgatory market, our first mortgage rates, the First Republic takeover, and more‼️  🎙️Apple:https://t.co/t0GzkcHPt2 🎙️Spotify:https://t.co/sbHsVqDnSR https://t.co/PvohSfknqv"
Mon May 01 20:39:15 +0000 2023,Live premier in one hour! Tune in down below🔥⬇️🎙️ @dkm14 @joemclean15 @Downtown @michaelbatnick   🎥https://t.co/AcKmBK9UN3 https://t.co/yVypBkl8qh
Mon May 01 12:20:06 +0000 2023,Animal Spirits: CLOs – The Providers of Leverage  https://t.co/rFZSC9AWrO  This was a fun episode hitting on an important asset class that doesn't get a lot of attention. https://t.co/sojL6N3nA7
Fri Apr 28 13:01:03 +0000 2023,"TCAF 90🔥🎙️  @alphatrends joins @Downtown and @michaelbatnick to discuss Volume-Weighted Average Price (VWAP), trading strategies, technical analysis, tech earnings, and more‼️⏯️  Apple🎙️https://t.co/H3Cx6AI4W2 Spotify🎙️https://t.co/r6kNTzIfQd https://t.co/OCiGmD7UyQ"
Wed Apr 26 12:02:44 +0000 2023,"Animal Spirits: Millennials Will Buy All the Stocks  https://t.co/n79qszreFa  On today's show, we discuss:  - A thank you to @MathewPassy  - Demographics and the stock market - You travel sports, and much more https://t.co/Og3xk0Gu2b"
Wed Apr 26 11:42:00 +0000 2023,Q: How Much Can We Take?   A: More than anyone thought.   https://t.co/Rp2CViSBz5 https://t.co/adwjQjeLZ7
Tue Apr 25 19:59:08 +0000 2023,"Since launching our Mobile App, we have been bombarded with requests for a desktop version.  We wanted to create the perfect mobile experience for you first, but today are very excited to announce the global launch of Quartr Web App!  Grab your free trial in the link below 👇 https://t.co/Z4VsMBSVso"
Fri Apr 21 13:06:27 +0000 2023,"TCAF 89🔥  @ricedelman joins @Downtown, @michaelbatnick, and @awealthofcs to discuss regulators vs Bitcoin, advice for financial advisors looking to get in the content game, the new 60/40, how AI will impact financial advice, and so much more!!  🎙️Apple:https://t.co/FGt5nYnZOG… https://t.co/tUzTe46clX"
Thu Apr 20 12:27:08 +0000 2023,"Scale Up, Scale Down  https://t.co/L96MebbRws"
Wed Apr 19 12:27:02 +0000 2023,"Animal Spirits: The Crockpot Recession  https://t.co/jaFTDCnve9  On today's show we discuss:  - Why rates are going up again - Are we currently in a recession? - Millennials are alright, and much more https://t.co/GAS8GuB42W"
Fri Apr 14 12:29:09 +0000 2023,Lucky in Life   https://t.co/O37kkXg0KD
Wed Apr 12 12:38:58 +0000 2023,"Animal Spirits: The Year of Disappointment  https://t.co/gcNkpNFIJo  On today's show we discuss:  - The mile-wide gap between home buyers and sellers - Entering middle age - Why chopped salads are a scam, and much more https://t.co/2ck423miAa"
Mon Apr 10 23:06:38 +0000 2023,"No Sellers, No Buyers  https://t.co/niRrRR0hNs https://t.co/9WoW2gr4Xs"
Sun Apr 09 13:28:50 +0000 2023,"Worry About the Right Things  https://t.co/nGBJXVZMGc  ""Delegation leaves some people feeling liberated and others helpless"""
Fri Apr 07 15:54:19 +0000 2023,"TCAF 87🎙️🔥  @Downtown and @michaelbatnick are joined by Tony Dwyer to discuss the unemployment rate and recession, bank lending standards, the Fed, commercial real estate, AI, and much more‼️⬇️  🎙️Apple: https://t.co/N7WXNrrzBV  🎙️Spotify: https://t.co/W7XBeqiRwk https://t.co/8h4fxqfiYg"
Wed Apr 05 12:39:46 +0000 2023,"Animal Spirits: The Three Levels of Wealth  https://t.co/pZAvJmEual  On today's show we discuss:  - Mega caps carrying the index - Where America saves - What qualifies as a mansion, and much more https://t.co/v3McJzmndQ"
Mon Apr 03 12:29:52 +0000 2023,Animal Spirits: No Bank Runs in Commercial Real Estate  https://t.co/WufuNetEsi https://t.co/buLxNUlgWj
Sat Apr 01 12:35:06 +0000 2023,Animal Spirits: Car Dealership Guy   https://t.co/D4ZlmIpubH  On today's show we're joined by @GuyDealership to talk about the current state of the car industry. https://t.co/wCNsx4AtBS
Fri Mar 31 15:00:40 +0000 2023,The Compound and Friends: Bearish But Priced In  https://t.co/VWu0WvXOim  Always fun talking macro with the great @TimmerFidelity . And stay tuned for an incredible story at the end. https://t.co/ST5U9VHhHb
Thu Mar 30 12:42:40 +0000 2023,Bonus @OnTheTapePod x @TheCompoundNews collab is in your feeds  @RiskReversal &amp; @GuyAdami are joined by @Downtown &amp; @michaelbatnick to discuss everything from trolls 🧌 to markets &amp; stock picking strategies  🎧 https://t.co/YgjfqnNvbW  Sponsors @CMEGroup @iconnections_io @FactSet
Wed Mar 29 11:54:26 +0000 2023,"Animal Spirits: The Worst Chart in Finance  https://t.co/0oIzDubJN8  On today's show we discuss:  - Why looking at the purchasing power of $1 over a century makes no sense - How houses are still selling so fast - Studios going in on horror, and much more https://t.co/DfnYiKRVn4"
Mon Mar 27 21:41:23 +0000 2023,"Hike, Pause, Cut  https://t.co/TbLKfvax50 https://t.co/IhvZeMQKP3"
Mon Mar 27 13:36:42 +0000 2023,Animal Spirits: Startups in a Crisis  https://t.co/Wlh75ca9HX  Two fer today.   We had  @arvanaghi on to talk about how @JoinMeow  helps companies manage their cash.   We also had on @DevonDFD to chat about how they're working with asset managers to solve for distribution.
Sat Mar 25 14:18:01 +0000 2023,Bitcoin Versus Banks  https://t.co/pzHejszafF https://t.co/RMfAlH3hGL
Fri Mar 24 13:59:10 +0000 2023,One of my favorite episodes we've ever done on TCAF thanks to @jillonmoney   https://t.co/h4NZIcEfHV https://t.co/AL5efwbDAB
Thu Mar 23 15:16:13 +0000 2023,Banks fail. Fed hikes. Stocks...go up?  The Nasdaq-100 is up 7% so far this month.   https://t.co/v7cJUCoHu5 https://t.co/tTU3TXXGuo
Wed Mar 22 11:48:22 +0000 2023,"Animal Spirits: The Lender of Last Resort  https://t.co/wsQnG0QPld  On today's show we discuss:  - The surge into money markets and also into...ARKK? - What the fed missed and how  - Why crypto is rallying, and much more https://t.co/zQwadrI8Zz"
Mon Mar 20 12:28:14 +0000 2023,Animal Spirits: How to Buy Treasuries  https://t.co/VP35l2HJ4W https://t.co/yg1YM2pQyv
Fri Mar 17 12:41:47 +0000 2023,"The Compound and Friends: Bearishly Bullish with the great @SuperMugatu   https://t.co/MEerXK1poZ  On today's show we discuss:  - Credit Suisse blowing up again - Liquidity and what moves markets - Where deposits go from here, and much more https://t.co/Y3YgBzNzmw"
Thu Mar 16 00:32:18 +0000 2023,What Does the Market Think?  https://t.co/5OogH28Mut https://t.co/XWulsyP9pG
Wed Mar 15 12:30:35 +0000 2023,"Animal Spirits: The Panic of 2023  https://t.co/Ke4jaS1GtD  On today's show we discuss:  - Who's to blame for this fiasco? - Crazy volatility in interest rates - How banks might operate going forward, and much more https://t.co/CR1uTMXLUY"
Tue Mar 14 17:05:50 +0000 2023,"On this special episode of Live from The Compound, @Downtown and @michaelbatnick spoke with CEO and co-founder of Allocate @Samirkaji about the collapse of Silicon Valley Bank and the impact it could have on the banking system and the stock market⏯️ https://t.co/8lYomobLzw… https://t.co/RrQ9dw0yeP"
Tue Mar 14 16:08:50 +0000 2023,"When things like this happen, we go looking for people to blame.   Whose fault is it anyway?  https://t.co/6h5mk5XHSd https://t.co/bU83DRvclQ"
Mon Mar 13 12:49:52 +0000 2023,"Animal Spirits: The Carrying Cost of Crazy  https://t.co/GSwGfxjBQX  Timely discussion with Dr. David Kelly on SVB's downfall, what the fed does from here, and how all of this impacts the market and economy."
Sat Mar 11 00:31:35 +0000 2023,A Reverse Minsky Moment  https://t.co/ftXyoJMszs https://t.co/A7W9HhaJEe
Fri Mar 10 02:35:26 +0000 2023,Fear Sets In  https://t.co/2BMwuksEIt https://t.co/2DF2IUo6uJ
Wed Mar 08 13:31:26 +0000 2023,"Animal Spirits: How Much Do You Need to Make to be Rich?  https://t.co/X8bVE92NSh  On today's show we discuss:  - Why stocks weren't reacting to higher rates (until yesterday) - The most egregious overcharge I have ever seen (and how I reacted) - Sean's top 10 movies, and  more https://t.co/aPiA2SRVfO"
Mon Mar 06 13:20:38 +0000 2023,Animal Spirits: A Bull Market in Tickers  https://t.co/v0POC06URn
Sun Mar 05 13:50:31 +0000 2023,Animal Spirits: Lifetime Income  https://t.co/Q9y7nRP4k7
Sat Mar 04 16:24:34 +0000 2023,Everyone seems to be bearish on the stock market except the stock market itself.   https://t.co/V3ttwmBrKX https://t.co/Y6fvksUuZd
Wed Mar 01 13:42:48 +0000 2023,"Animal Spirits: Are Bonds Competition For Stocks?  https://t.co/OEhUdMtf4r  On today's show we discuss:  - How the fed might respond to strong economic data - Why inflation isn't changing people's consumption habits -My reaction to Disney, and much more https://t.co/UY4lvjkAkQ"
Mon Feb 27 13:06:50 +0000 2023,"Animal Spirits: The ""Tech Heavy"" Nasdaq with @phil_mackintosh   https://t.co/IFYVi7JQcG"
Wed Feb 22 12:57:58 +0000 2023,The economy is too strong to avoid a recession.  https://t.co/tikBmtqUAn https://t.co/UgeiPUB4OX
Wed Feb 15 13:35:10 +0000 2023,"Animal Spirits: When Money Becomes a Liability  https://t.co/DyNpdNnXEO  On today's show we discuss:  - Options that expire the same day they're listed 😂 - Record short covering - My Frank the Tank dad weekend, and much more https://t.co/wh7ktSeSma"
Tue Feb 14 12:53:00 +0000 2023,Animal Spirits: Bitcoin Doesn’t Know It’s Price  https://t.co/N5hw3lw1H6  On today's show we talk with @DigitalAssets about what's happening in the crypto space.
Wed Feb 08 13:44:53 +0000 2023,"Animal Spirits: Ready to Pop  https://t.co/geX6mFtaDE  On today's show we discuss:  - New bull market or bear market rally - Was that jobs report too good? - The disappearance of $200k homes, and much more https://t.co/9CNRGg3AUq"
Mon Feb 06 13:21:50 +0000 2023,Animal Spirits: The Prophet of Capital Preservation   https://t.co/GvDxsyxnhm
Wed Feb 01 13:33:24 +0000 2023,"Animal Spirits: Benjamin Graham Disciple  https://t.co/yGL3SRa7Vh  On today's show we discuss:  - What I actually wrote on my resume (hint, it's in the title 🤦‍♂️) - Individual home buyers fleecing institutional buyers - Absurd fees at DoorDash, and much more https://t.co/M3Is1SXSrg"
Mon Jan 30 14:32:27 +0000 2023,Animal Spirits: The Long and Short of Investing in Commodities  https://t.co/16mV7Ktmmc https://t.co/F6BGJbhYyB
Sun Jan 29 14:07:26 +0000 2023,A Government Shutdown  https://t.co/w9y6tcDZCc https://t.co/urGXvJ7RYx
Wed Jan 25 13:55:08 +0000 2023,Animal Spirits: Is the Stock Market Getting Ahead of Itself?  https://t.co/160i6SllX3  On today's show we discuss:  - Tech stocks losing their dominance - Cracks in the auto market  - A bottom in housing? And much more https://t.co/53oM7w4AQO
Mon Jan 23 13:36:35 +0000 2023,Animal Spirits: The Biggest Short Squeeze of All Time  https://t.co/QCfrPKQoxH
Fri Jan 20 21:27:16 +0000 2023,The Narrative Vortex  https://t.co/5SILoz8txm https://t.co/NFQ1sE3vUn
Thu Jan 19 12:43:02 +0000 2023,Is This a New Bull Market?  https://t.co/sG6K25MVgy https://t.co/6tfevNIeaD
Wed Jan 18 13:01:11 +0000 2023,"Animal Spirits: Is a Soft Landing Inflationary?  https://t.co/Kd6Rpoxdwv  On today's show we discuss:  - The rise and fall of Zoom - The fine people of Minnesota and who I sat next to at the Giants game - Why investors are choosing bonds over stocks, and much more https://t.co/ZSAFeZFNcc"
