created_at,full_text
Wed Oct 02 22:04:17 +0000 2024,"In my 55 years as a global macro investor, I have seen, traded through, and studied many big debt crises (48 are covered in my book, “Principles for Navigating Big Debt Crises.”) It is that perspective that leads me to believe that China is at a fork in the road and can either:…"
Wed Oct 02 12:59:54 +0000 2024,"It’s like fashion—the width of ties and the lengths of skirts.  When there is great popularity of one extreme, one should expect that it won’t be too long before there will be a comparable move in the opposite direction.  #principleoftheday https://t.co/YbPUpEQCvI"
Tue Oct 01 13:54:37 +0000 2024,"Every day you are faced with an infinite number of things that come at you. Let’s call them “dots.” To be effective, you need to be able to tell which dots are important and which dots are not.   #principleoftheday https://t.co/m0WPWV5Grd"
Mon Sep 30 15:17:50 +0000 2024,"There are all kinds of different people in the world, many of whom value different kinds of things. If you find you can't get in sync with someone on shared values, you should consider whether that person is worth keeping in your life.   #principleoftheday https://t.co/dcOIStwi2v"
Sun Sep 29 18:25:29 +0000 2024,"Learning must come before deciding. Your brain stores different types of learning in your subconscious, your rote memory bank, and your habits. But no matter how you acquire your knowledge or where you store it, what’s most important is that what you know paints a true and rich… https://t.co/Quegpj2hqG"
Sat Sep 28 19:14:36 +0000 2024,Having open-minded conversations with believable people who disagree with you is the quickest way to get an education and to increase your probability of being right.  #principleoftheday https://t.co/YZICDW1X59
Fri Sep 27 16:59:21 +0000 2024,One of the most important things I've come to understand is that most of the processes that go into everyday decision making are subconscious and more complex than is widely understood.  #principleoftheday https://t.co/JL8iZSLEOs
Thu Sep 26 13:49:44 +0000 2024,"Three to five smart, conceptual people seeking the right answers in an open-minded way will generally lead to the best answers.   #principleoftheday https://t.co/As5ntMDZ4H"
Wed Sep 25 13:41:26 +0000 2024,Your greatest challenge will be having your thoughtful higher-level you manage your emotional lower-level you. The best way to do that is to consciously develop habits that will make doing the things that are good for you habitual.  #principleoftheday https://t.co/Is2Dahssc7
Tue Sep 24 19:41:18 +0000 2024,"This week is UN Climate Week and addressing the changing climate is really important because one way or another it is going to cost us a lot. You can read my thoughts on these costs and climate change here: https://t.co/tYYcO5TFJd  As you know, my focus of interest and desired…"
Tue Sep 24 13:13:49 +0000 2024,"That's because experienced thinkers can get stuck in their old ways. If you've got a good ear, you will be able to tell when an inexperienced person is reasoning well.  #principleoftheday https://t.co/VrRmoqv4FA"
Mon Sep 23 13:57:33 +0000 2024,"Whether it’s in your private life or your work life, it is best for you to work with others in such a way that each person is matched up with other complementary people to create the best mix of attributes for their tasks.  #principleoftheday https://t.co/1q11ye2KBH"
Sat Sep 21 15:06:54 +0000 2024,"Brain plasticity is what allows your brain to change its “softwiring.” For a long time, scientists believed that after a certain critical period in childhood, most of our brain’s neurological connections were fixed and highly unlikely to change. But recent research has suggested… https://t.co/9V0ktfF5jV"
Fri Sep 20 14:38:09 +0000 2024,I have found triangulating with highly believable people who are willing to have thoughtful disagreements has never failed to enhance my learning and sharpen the quality of my decision making.  #Principleoftheday https://t.co/TdwkE96yu6
Thu Sep 19 13:22:43 +0000 2024,"Just as your brain has its conscious upper part and its subconscious lower part, it also has two halves called hemispheres.  #principleoftheday https://t.co/nGDG6PNxt3"
Wed Sep 18 17:00:09 +0000 2024,"It is common for conversations to consist of people sharing their conclusions rather than exploring the reasoning that led to those conclusions. As a result, there is an overabundance of confidently expressed bad opinions.  #principleoftheday https://t.co/0fI6aIPOGw"
Tue Sep 17 16:11:42 +0000 2024,"I used to think that the upper-level you needed to fight with the lower-level you to gain control, but over time I’ve learned that it is more effective to train that subconscious, emotional you the same way you would teach a child to behave the way you would like him or her to… https://t.co/MhuXHZjYSI"
Sun Sep 15 19:28:21 +0000 2024,"Habit is probably the most powerful tool in your brain’s toolbox. It is driven by a golf-ball-sized lump of tissue called the basal ganglia at the base of the cerebrum. It is so deep-seated and instinctual that we are not conscious of it, though it controls our actions.… https://t.co/IXVMRC8MIv"
Sat Sep 14 15:40:55 +0000 2024,"Opinions are easy to produce; everyone has plenty of them and most people are eager to share them--even to fight for them. Unfortunately many are worthless or even harmful, including a lot of your own.   #principleoftheday https://t.co/ZuDxcA7JFm"
Fri Sep 13 16:25:16 +0000 2024,"For most people, life is a never-ending battle between these two parts of the brain. While the amygdala's reactions come in spurts and then subside, reactions from the prefrontal cortex are more gradual and constant. The biggest difference between people who guide their own… https://t.co/p2i5xRezgZ"
Thu Sep 12 15:55:34 +0000 2024,"While it pays to be open-minded, you also have to be discerning. Remember that the quality of the life you get will depend largely on the quality of the decisions that you make as you pursue your goals. The best way to make great decisions is to know how to triangulate with… https://t.co/eTpsNCNXIB"
Wed Sep 11 17:18:09 +0000 2024,"There are no greater battles than those between our feelings (most importantly controlled by our amygdala, which operates subconsciously) and our rational thinking (most importantly controlled by our prefrontal cortex, which operates consciously). If you understand how those… https://t.co/ngNd2ey3Aa"
Mon Sep 09 17:10:44 +0000 2024,"Many people only see the conscious mind and aren’t aware of the benefits of connecting it to the subconscious. They believe that the way to accomplish more is to cram more into the conscious mind and make it work harder, but this is often counterproductive. While it may seem… https://t.co/W0gpFXLqri"
Sun Sep 08 13:09:59 +0000 2024,Keep in mind that you are playing probabilities.   #principleoftheday https://t.co/ca0blhyQl9
Sat Sep 07 19:10:57 +0000 2024,"While I had always assumed that logical conversation is the best way for people to get at what is true, armed with this new knowledge about the brain, I came to understand that there are large parts of our brains that don’t do what is logical.     #principleoftheday https://t.co/ZdCNrzLimg"
Fri Sep 06 15:48:51 +0000 2024,Having a hierarchy of merit is not only consistent with an idea meritocracy but essential for it. It's simply not possible for everyone to debate everything all the time and still get their work done. Treating all people equally is more likely to lead away from truth than toward… https://t.co/SM0KCYhS9Y
Thu Sep 05 16:07:48 +0000 2024,"Neuroscientists, psychologists, and evolutionists agree the human brain comes pre-programmed with the need for and enjoyment of social cooperation. Our brains want it and develop better when we have it. The meaningful relationships we get from social cooperation make us happier,… https://t.co/exdjCu26pX"
Wed Sep 04 14:43:17 +0000 2024,"While there is nobody in the world who will share your point of view on everything, there are people who will share your most important values and the ways in which you choose to live them out. Make sure you end up with those people.    #principleoftheday https://t.co/7XulpmD22y"
Tue Sep 03 15:29:18 +0000 2024,"Most attributes are a double-edged sword that bring potential benefits and potential harm. The more extreme the attribute, the more extreme the potential good or bad outcomes it is likely to produce.     Having expectations for people (including yourself) without knowing what… https://t.co/sOdYf574xh"
Sun Sep 01 14:10:04 +0000 2024,"Too often groups will make a decision to do something without assigning personal responsibilities, so it is not clear who is supposed to follow up by doing what. Be clear in assigning personal responsibilities.    #principleoftheday https://t.co/HSgQMlZ1Fw"
Sat Aug 31 14:25:38 +0000 2024,"From conversations with experts and my own observations, I learned that many of our mental differences are physiological. Just as our physical attributes determine the limits of what we are able to do physically—some people are tall and others are short, some muscular and others… https://t.co/sGR6mzJNuc"
Fri Aug 30 14:38:11 +0000 2024,"If your goal is to have people with different opinions work through their differences to try to get closer to what is true and what to do about it (open-minded debate), you will run your meeting differently than if its goal is to educate. Debating takes time, and that time… https://t.co/eAeOmlrp4T"
Thu Aug 29 16:30:13 +0000 2024,"Because of the different ways that our brains are wired, we all experience reality in different ways and any single way is essentially distorted. This is something that we need to acknowledge and deal with. So if you want to know what is true and what to do about it, you must… https://t.co/ckSxqW4o5C"
Wed Aug 28 17:34:31 +0000 2024,"The main purpose of discussion is to achieve completion and get in sync, which leads to decisions and/or actions. Conversations that fail to reach completion are a waste of time. When there is an exchange of ideas, it is important to end it by stating the conclusions. If there is… https://t.co/xfozu94E34"
Tue Aug 27 15:54:12 +0000 2024,"It’s important that you think independently and fight for what you believe in, but there comes a time when it’s wiser to stop fighting for your view and move on to accepting what believable others think is best. This can be extremely difficult. But it’s smarter and ultimately… https://t.co/qWWE1Xc6Ro"
Tue Aug 27 14:56:31 +0000 2024,"As you know, I strive to interact with you directly to offer whatever thoughts I can that might be helpful to you. Because of the development of generative AI and because I wrote down and discussed thousands of principles, I am creating a digital version of myself that can deal…"
Mon Aug 26 21:45:53 +0000 2024,"As you know, I am tracking changes as they occur relative to my template for the changing world order as explained in my book Principles for Dealing with the Changing World Order.  Today, I shared a new post about where we are in the Big Cycle following the Democratic convention,…"
Mon Aug 26 14:49:40 +0000 2024,Topic slip is random drifting from topic to topic without achieving completion on any of them. One way to avoid it is by tracking the conversation on a whiteboard so that everyone can see where you are.    #principleoftheday https://t.co/JxiQt25t9U
Sun Aug 25 12:48:46 +0000 2024,"What if you could unplug that lower part of your brain entirely and instead connect with a decision-making computer that gives you logically derived instructions, as we do with our investment systems? Suppose this computer-based decision-making machine has a much better track… https://t.co/JnN7F6Vos1"
Sat Aug 24 14:06:18 +0000 2024,Being effective at thoughtful disagreement requires one to be openminded (seeing things through the other's eyes) and assertive (communicating clearly how things look through your eyes) and to flexibly process this information to create learning and adaptation.… https://t.co/x5uDJf5Co1
Fri Aug 23 15:49:51 +0000 2024,"Being calm and reasonable in how you present your view will help prevent the “flight-or-fight” animal/amygdala reaction in others. Be reasonable and expect others to be reasonable. Ask them to point to the evidence that supports their point of view. Remember, it is not an… https://t.co/WITxgAQbdo"
Thu Aug 22 17:36:22 +0000 2024,"In jazz, there's no script: You have to figure things out as you go along. Sometimes you need to sit back and let others drive things; other times, you blare it out yourself. To do the right thing at the right moment you need to really listen to the people you're playing with so… https://t.co/mZcdXggHoU"
Wed Aug 21 17:38:06 +0000 2024,"Most people do not look thoughtfully at the facts and draw their conclusions by objectively weighing the evidence. Instead, they make their decisions based on what their deep-seated subconscious mind wants and then they filter the evidence to make it consistent with those… https://t.co/5SX7wv23p1"
Wed Aug 21 15:23:40 +0000 2024,"It's a dream come true to see @oceanx  and the OceanXplorer on the cover of @NatGeo  magazine and the #OceanXplorers series appearing on @DisneyPlus, @Hulu and @NatGeo . If you want to learn more about OceanX and why I'm on a mission to push the boundaries of ocean exploration,… https://t.co/LFoumltdx3"
Mon Aug 19 14:54:13 +0000 2024,"I practice Transcendental Meditation and believe that it has enhanced my open-mindedness, higher-level perspective, equanimity, and creativity. It helps slow things down so that I can act calmly even in the face of chaos, just like a ninja in a street fight. I'm not saying that… https://t.co/jNYNyEMbd1"
Sun Aug 18 15:53:23 +0000 2024,The two-minute rule specifies that you have to give someone an uninterrupted two minutes to explain their thinking before jumping in with your own. This ensures that everyone has time to fully crystallize and communicate their thoughts without worrying they will be misunderstood… https://t.co/O7HKlUUS16
Sat Aug 17 15:16:48 +0000 2024,The creation and now debut of OceanXplorers is a life-long dream come true for me. I hope you’ll tune in and that you find ocean exploration as thrilling as I do. Airing on @NatgeoTV August 18th and streaming on @hulu and @disneyplus  starting the 19th. #OceanXplorers https://t.co/WLyfJ3u1cm
Fri Aug 16 14:30:59 +0000 2024,"When considering an issue or situation, there should be two levels of discussion: the case at hand and the relevant principles that help you decide how the machine should work. You need to clearly navigate between these levels in order to handle the case well, test the… https://t.co/uB35LTcTkq"
Thu Aug 15 16:57:36 +0000 2024,"When you are closed-minded and form an opinion in an area where you have a blind spot, it can be deadly. So take some time to record the circumstances in which you've consistently made bad decisions because you failed to see what others saw. Ask others--especially those who've… https://t.co/xNi0uAeuI0"
Wed Aug 14 15:05:58 +0000 2024,Fast talkers are people who articulately and assertively say things faster than they can be assessed as a way of pushing their agenda past other people's examination or objections. Fast talking can be especially effective when it's used against people worried about appearing… https://t.co/pKjaeLwODE
Tue Aug 13 13:50:40 +0000 2024,"The life that you will live is most simply the result of habits you develop. If you consistently use feelings of anger/frustration as cues to calm down, slow down, and approach the subject at hand thoughtfully, over time you'll experience negative emotions much less frequently… https://t.co/uifTbOMwMT"
Mon Aug 12 17:22:22 +0000 2024,Every meeting should be aimed at achieving someone's goals; that person is the one responsible for the meeting and decides what they want to get out of it and how they will do so. Meetings without someone clearly responsible run a high risk of being directionless and… https://t.co/tVUJOv4tw8
Mon Aug 12 14:21:08 +0000 2024,My Reflections at 75   I really appreciate and want to thank those of you who sent me good wishes on my 75th birthday. I especially appreciated the comments of those of you who explained that I made a positive difference in your lives. That is an especially big joy for me…
Sun Aug 11 20:10:26 +0000 2024,Mental pain often comes from being too attached to an idea when a person or an event comes along to challenge it. This is especially true when what is being pointed out to you involves a weakness on your part. This kind of mental pain is a clue that you are potentially wrong and… https://t.co/kB9gHGoFsL
Fri Aug 09 17:29:15 +0000 2024,Radical open-mindedness is motivated by the genuine worry that you might not be seeing your choices optimally. It is the ability to effectively explore different points of view and different possibilities without letting your ego or your blind spots get in your way.… https://t.co/1yvKhJ0G8I
Thu Aug 08 14:01:07 +0000 2024,"While open communication is very important, the challenge is to do it in a time-efficient way--you can't have individual conversations with everyone. The challenges become greater the higher you go in the reporting hierarchy because the number of people affected by your actions… https://t.co/3oevmakeyX"
Wed Aug 07 16:56:14 +0000 2024,It’s easy to tell an open-minded person from a closed-minded person because they act very differently.    #principleoftheday https://t.co/j0jVbeNDAf
Tue Aug 06 17:08:52 +0000 2024,"People's emotions tend to heat up when there is disagreement. Remain calm and analytical at all times; it is more difficult to shut down a logical exchange than an emotional one. Remember too that emotions can shade how people see reality. For example, people will sometimes say,… https://t.co/3gtZu8d6qo"
Mon Aug 05 15:34:08 +0000 2024,"If you think about what you want most in your life in a big-picture, strategic way rather than a particular, tactical way, you can almost certainly get the life that suits you. On the other hand, if you are very particular and tactical you almost certainly will not get the life… https://t.co/WMsQETdGbv"
Sat Aug 03 15:38:06 +0000 2024,"Seek the advice of the most believable people you can find. If you don't know how to judge who the most believable people are, seek the advice of others about how to do that, such as people who have already chosen such believable people.     #principleoftheday https://t.co/ob4uTczsae"
Thu Aug 01 16:44:37 +0000 2024,"There are many reasons why meetings go poorly, but frequently it is because of a lack of clarity about the topic or the level at which things are being discussed (e.g., the principle/machine level, the case-at-hand level, or the specific-fact level).    #principleoftheday https://t.co/SRBGfBGb7R"
Wed Jul 31 15:42:41 +0000 2024,"When two people believe opposite things, chances are that one of them is wrong. It pays to find out if that someone is you. That’s why I believe you must appreciate and develop the art of thoughtful disagreement. In thoughtful disagreement, your goal is not to convince the other… https://t.co/r9TVJtvk4t"
Tue Jul 30 15:22:53 +0000 2024,A person making suggestions may not have concluded that a mistake will be made--they could just be making doubly sure that the person they're talking to has taken all the risks into consideration. Asking questions to make sure that someone hasn't overlooked something isn't the… https://t.co/av2VyZVDhs
Mon Jul 29 14:54:13 +0000 2024,"If both parties are peers, it's appropriate to argue. But if one person is clearly more knowledgeable than the other, it is preferable for the less knowledgeable person to approach the more knowledgeable one as a student and for the more knowledgeable person to act as a teacher… https://t.co/GbaHsfmVMe"
Sun Jul 28 13:28:26 +0000 2024,"You have a responsibility to be reasonable and considerate when you are advocating for your point of view and should never let your ""lower-level you"" gain control, even if the other person loses his or her temper. Their bad behavior doesn't justify yours.    #principleoftheday https://t.co/xNHqHa1TFt"
Sat Jul 27 14:02:33 +0000 2024,"The answer doesn't have to be in your head; you can look outside yourself. If you're truly looking at things objectively, you must recognize that the probability of you always having the best answer is small and that, even if you have it, you can't be confident that you do before… https://t.co/ERckFLlBod"
Fri Jul 26 15:29:19 +0000 2024,"This is not to say that some styles aren't more effective than others with different people and in different circumstances, but I often hear people complaining about the style or tone of a criticism in order to deflect from its substance. If you think someone's style is an issue,… https://t.co/C1jDO3ibVU"
Thu Jul 25 16:26:03 +0000 2024,"Open-mindedness doesn't mean going along with what you don't believe in; it means considering the reasoning of others instead of stubbornly and illogically holding on to your own point of view. To be radically open-minded, you need to be so open to the possibility that you could… https://t.co/5KHJGAlUSj"
Wed Jul 24 16:33:39 +0000 2024,"In any conversation, there is a responsibility to express and a responsibility to listen. Misinterpretations and misunderstandings are always going to happen. Often, difficulty in communication is due to people having different ways of thinking (e.g., left-brained thinkers… https://t.co/hAh3rGDA6c"
Tue Jul 23 21:06:10 +0000 2024,"Most people seem much more eager to put out (convey their thinking and be productive) than to take in (learn). That’s a mistake even if one’s primary goal is to put out, because what one puts out won’t be good unless one takes in as well.    #principleoftheday https://t.co/B7CD42eDR9"
Tue Jul 23 17:48:54 +0000 2024,"The last month has brought about a number of important political developments, so I’m sharing this new post to update you on how the odds of conflict are shifting and what we might anticipate in the weeks and months ahead: https://t.co/mQgBYyMJCo"
Mon Jul 22 16:15:19 +0000 2024,"The person responsible for a decision must be able to explain the thinking behind it openly and transparently so that everyone can understand and assess it. In the event of disagreement, an appeal should be made to either the decision maker's boss or an agreed-upon, knowledgeable… https://t.co/Ro1TMAY15C"
Sun Jul 21 16:47:40 +0000 2024,Put your insecurities away and get on with achieving your goals. Reflect and remind yourself that an accurate criticism is the most valuable feedback you can receive. Imagine how silly and unproductive it would be to respond to your ski instructor as if he were blaming you when… https://t.co/NKP6HT1JGZ
Fri Jul 19 16:49:09 +0000 2024,"Most people are reluctant to take in information that is inconsistent with what they have already concluded. When I ask why, a common answer is: ""I want to make up my own mind."" These people seem to think that considering opposing views will somehow threaten their ability to… https://t.co/7OLlNym717"
Thu Jul 18 16:25:34 +0000 2024,"Being open-minded is much more important than being bright or smart. No matter how much they know, closed-minded people will waste your time. If you must deal with them, recognize that there can be no helping them until they open their minds.     #principleoftheday https://t.co/zJXa1riamQ"
Wed Jul 17 15:37:12 +0000 2024,Most people make bad decisions because they are so certain that they're right that they don't allow themselves to see the better alternatives that exist. Radically open-minded people know that coming up with the right questions and asking other smart people what they think is as… https://t.co/O8HBYJwdHc
Tue Jul 16 18:34:58 +0000 2024,Open-minded people seek to learn by asking questions; they realize how little they know in relation to what there is to know and recognize that they might be wrong; they are thrilled to be around people who know more than they do because it represents an opportunity to learn… https://t.co/fCL7z1PXtj
Mon Jul 15 18:27:17 +0000 2024,Radical open-mindedness is motivated by the genuine worry that you might not be seeing your choices optimally. It is the ability to effectively explore different points of view and different possibilities without letting your ego or your blind spots get in your way. It requires… https://t.co/cBgX0qbsv3
Sat Jul 13 16:39:15 +0000 2024,"In addition to your ego barrier, you (and everyone else) also have blind spots—areas where your way of thinking prevents you from seeing things accurately. Just as we all have different ranges for hearing pitch and seeing colors, we have different ranges for seeing and… https://t.co/j9fQ8wJ7wb"
Fri Jul 12 15:57:03 +0000 2024,Wisdom is the ability to see both sides and weigh them appropriately.    #principleoftheday https://t.co/MX02DEgp9E
Thu Jul 11 15:41:06 +0000 2024,"It's like Dr. Jekyll and Mr. Hyde, though your higher-level you is not aware of your lower-level you. This conflict is universal; if you pay close enough attention, you can actually see when the different parts of a person's brain are arguing with one another.    To be effective… https://t.co/KXPzzCQhIT"
Wed Jul 10 16:23:22 +0000 2024,"You need to work with others to accomplish big things, but that isn't always easy, so I wanted to share some of the principles that have helped me deal with conflict throughout my career.  #principleoftheday https://t.co/QTLfuQyq5y"
Tue Jul 09 17:47:35 +0000 2024,"With a lot of very interesting and important things going on, I find myself reflecting and writing more. My latest piece deals with the latest developments affecting the domestic political order.    The article looks at the issues pertaining to the Democratic Party choosing its…"
Tue Jul 09 15:37:10 +0000 2024,"Many complaints either fail to take into account the full picture or reflect a closed-minded point of view. They are what I call ""chirping,"" and are generally best ignored. But constructive complaints may lead to important discoveries.  #principleoftheday https://t.co/wRqmMnh96o"
Mon Jul 08 15:58:42 +0000 2024,"When I refer to your ""ego barrier,"" I'm referring to your subliminal defense mechanisms that make it hard for you to accept your mistakes and weaknesses. Your deepest-seated needs and fears--such as the need to be loved and the fear of losing love, the need to survive and the… https://t.co/dCEzQSn9td"
Sun Jul 07 21:39:11 +0000 2024,"If you and others don't raise your perspectives, there's no way you will resolve your disputes. You can surface the areas of disagreement informally or put them on a list to go over. I personally like to do both, though I encourage people to list their disagreements in order of… https://t.co/cLAhuWzBsV"
Fri Jul 05 16:55:04 +0000 2024,"It is harder to run an idea meritocracy in which disagreements are encouraged than a top-down autocracy in which they are suppressed. But when believable parties to disagreements are willing to learn from each other, their evolution is faster and their decision making is far… https://t.co/Xt2firpYMr"
Wed Jul 03 17:10:47 +0000 2024,"Ideally, someone other than you should be objectively measuring and reporting on your progress. If you're not hitting your targets, that's another problem that needs to be diagnosed and solved. There are many successful, creative people who aren't good at execution. They succeed… https://t.co/7og2ND4RXr"
Tue Jul 02 16:59:06 +0000 2024,"In the long run, it saves time by increasing efficiency, but it's important that you do it well. You will need to prioritize what you are going to get in sync about and who you are going to get in sync with because of time constraints. Your highest priority should be the most… https://t.co/FondRwpUpd"
Mon Jul 01 15:40:33 +0000 2024,"I’ve been hearing from many of you that you find it difficult to give critical feedback, so I wanted to share some of the principles that have helped me to do it throughout my career.    #principleoftheday https://t.co/3O3iGXTsGi"
Fri Jun 28 13:57:39 +0000 2024,"Remember that for an organization to be effective, the people who make it up must be aligned on many levels—from what their shared mission is, to how they will treat each other, to a more practical picture of who will do what when to achieve their goals. Yet alignment can never… https://t.co/zjAyIGqw5X"
Thu Jun 27 13:38:29 +0000 2024,"Some people are good at knowing what to do on their own; they have good mental maps. Maybe they acquired them from being taught; maybe they were blessed with an especially large dose of common sense. Whatever the case, they have more answers inside themselves than others do.… https://t.co/hh8x7rLRr5"
Wed Jun 26 15:38:44 +0000 2024,"When considering the kinds of mistakes you are willing to allow in order to promote learning through trial and error, weigh the potential damage of a mistake against the benefit of incremental learning. In defining what latitude I'm willing to give people, I say, ""I'm willing to… https://t.co/PjRKpxPW10"
Tue Jun 25 21:28:27 +0000 2024,"Based on my study of history, I believe there are now and have always been five big, interrelated forces that drive how domestic and world orders change.   The following article https://t.co/Trs1hLuN3t, which appears on @TIME, focuses on why I believe we are approaching the point…"
Tue Jun 25 14:24:17 +0000 2024,"Write down what your one big thing is (such as identifying problems, designing solutions, pushing through to results) and why it exists (your emotions trip you up, you can’t visualize adequate possibilities). While you and most people probably have more than one major impediment,… https://t.co/vYUU6O37XH"
Mon Jun 24 15:45:52 +0000 2024,"To encourage people to bring their mistakes into the open and analyze them objectively, managers need to foster a culture that makes this normal and that penalizes suppressing or covering up mistakes. We do this by making it clear that one of the worst mistakes anyone can make is… https://t.co/G4kykDbNs4"
Sun Jun 23 15:58:28 +0000 2024,"Ask others for their input too, as nobody can be fully objective about themselves.  #principleoftheday https://t.co/qP8HXvudZV"
Sat Jun 22 18:05:24 +0000 2024,"While we should all strive to see ourselves objectively, we shouldn't expect everyone to be able to do that well. We all have blind spots; people are by definition subjective. For this reason, it is everyone's responsibility to help others learn what is true about themselves by… https://t.co/C9ybVAh4Fk"
Fri Jun 21 15:01:40 +0000 2024,"You almost certainly can't do all these steps well, because each requires different types of thinking and virtually nobody can think well in all these ways. For example, goal setting (such as determining what you want your life to be) requires you to be good at higher- level… https://t.co/WFomZJmdF1"
Thu Jun 20 15:48:30 +0000 2024,"When there is pain, the animal instinct is flight-or-fight. Calm yourself down and reflect instead. The pain you are feeling is due to things being in conflict--maybe you've come up against a terrible reality, such as the death of a friend, and are unable to accept it; maybe… https://t.co/IXW3esNa4P"
Tue Jun 18 15:43:34 +0000 2024,"Remember this: The pain is all in your head. If you want to evolve, you need to go where the problems and the pain are. By confronting the pain, you will see more clearly the paradoxes and problems you face. Reflecting on them and resolving them will give you wisdom. The harder… https://t.co/qs9pfvsaYv"
Mon Jun 17 16:35:37 +0000 2024,"People who push through successfully have to-do lists that are reasonably prioritized, and they make certain each item is ticked off in order.  #principleoftheday https://t.co/u0OoX0pPEM"
Sat Jun 15 16:02:00 +0000 2024,Great planners who don't execute their plans go nowhere.  #principleoftheday https://t.co/0LB9KIgStR
Fri Jun 14 16:53:00 +0000 2024,"Worrying about ""blame"" and ""credit"" or ""positive"" and ""negative"" feedback impedes the iterative process that is essential to learning. Remember that what has already happened lies in the past and no longer matters except as a lesson for the future. The need for phony praise needs… https://t.co/cg9DXX6Xy2"
Wed Jun 12 15:41:53 +0000 2024,Put your insecurities away and get on with achieving your goals. Reflect and remind yourself that an accurate criticism is the most valuable feedback you can receive. Imagine how silly and unproductive it would be to respond to your ski instructor as if he were blaming you when… https://t.co/hNKf8Do14y
Tue Jun 11 16:52:35 +0000 2024,"This includes all the granular details about who needs to do what tasks and when. The tasks, the narrative, and the goals are different, so don't mix them up. Remember, the tasks are what connect the narrative to your goals.     #principleoftheday https://t.co/mwWNwQaNdv"
Mon Jun 10 17:18:20 +0000 2024,"People typically feel bad about their mistakes because they think in a shortsighted way about the bad outcome and not about the evolutionary process of which mistakes are an integral part.  I once had a ski instructor who had also given lessons to Michael Jordan, the greatest… https://t.co/PdvyQ3p5pq"
Sun Jun 09 14:50:48 +0000 2024,"Sketch out the plan broadly at first (e.g., ""hire great people"") and then refine it. You should go from the big picture and drill down to specific tasks and estimated time lines (e.g., ""In the next two weeks, choose the headhunters who will find those great people""). The… https://t.co/ggq1CUebsT"
Sat Jun 08 14:44:06 +0000 2024,"You won't accomplish much without great teamwork because you need to work with others to accomplish things.  Many of you have been asking about how to achieve happiness within your organization, so I wanted to share some of my principles for great teamwork that I learned along… https://t.co/2EasAcvY6m"
Fri Jun 07 16:10:56 +0000 2024,Everyone fails. Anyone you see succeeding is only succeeding at the things you're paying attention to--I guarantee they are also failing at lots of other things. The people I respect most are those who fail well. I respect them even more than those who succeed. That is because… https://t.co/hM0Js56cCw
Thu Jun 06 15:22:04 +0000 2024,You only need to find one that works.  #principleoftheday https://t.co/xeu1XRsYzi
Wed Jun 05 20:46:08 +0000 2024,"Exploring the ocean and bringing it back to you and others through great media is a mission of mine, so a few years ago my son Mark and I founded the ocean science, media, and exploration non-profit OceanX.   Starting on August 18, you will be able to see the OceanX ship,… https://t.co/8qL4OLdca7"
Wed Jun 05 16:13:45 +0000 2024,"If you don't mind being wrong on the way to being right you'll learn a lot--and increase your effectiveness. But if you can't tolerate being wrong, you won't grow, you'll make yourself and everyone around you miserable, and your work environment will be marked by petty backbiting… https://t.co/jnZvrTLCHx"
Tue Jun 04 15:12:20 +0000 2024,Practice higher-level thinking by looking down on your machine and thinking about how it can be changed to produce better outcomes.  #principleoftheday https://t.co/TkYilRkXr3
Mon Jun 03 15:18:48 +0000 2024,"Everyone makes mistakes. The main difference is that successful people learn from them and unsuccessful people don’t. By creating an environment in which it is okay to safely make mistakes so that people can learn from them, you’ll see rapid progress and fewer significant… https://t.co/1OUmahHqVb"
Sun Jun 02 12:47:42 +0000 2024,"Replay the story of where you have been (or what you have done) that led up to where you are now, and then visualize what you and others must do in the future so you will reach your goals.  #principleoftheday https://t.co/PJRMn3lRFd"
Sat Jun 01 12:09:20 +0000 2024,"For example, most people will operate in a way that maximizes the amount of money they will get and that minimizes the amount of work they have to do to get it.  To see this, just leave someone unsupervised and allow them to bill you for what they have done. Be especially wary of… https://t.co/j1ooQ97unK"
Fri May 31 17:25:56 +0000 2024,You will have to get over your reluctance to assess what people are like if you want to surround yourself with people who have the qualities you need. That goes for yourself too.   People almost always find it difficult to identify and accept their own mistakes and weaknesses.… https://t.co/UkfvgIosXr
Thu May 30 14:52:40 +0000 2024,"Sometimes people mistake generosity for not being fair.   Fairness and generosity are different things. If you bought two birthday gifts for two of your closest friends, and one cost more than the other, what would you say if the friend who got the cheaper gift accused you of… https://t.co/Hmm37siWrT"
Wed May 29 21:23:37 +0000 2024,I've taken my best-selling book “Principles” and distilled it into a video mini-series that focuses on the life principles that have helped me the most. This will especially help those who are graduating this Spring and entering “the real world.”   This is Episode 2: Embrace… https://t.co/h3iUvwfPdK
Wed May 29 18:42:36 +0000 2024,#principleoftheday https://t.co/F82w2YL3Kp
Tue May 28 13:32:45 +0000 2024,"To have a good relationship, you must be clear with each other about what the quid pro quo is--what is generous, what is fair, and what is just plain taking advantage--and how you will be with each other.  #principleoftheday https://t.co/U9qnZK3sUA"
Sun May 26 16:15:25 +0000 2024,"Tolerating a problem has the same consequences as failing to identify it. Whether you tolerate it because you believe it cannot be solved, because you don't care enough to solve it, or because you can't muster enough of whatever it takes to solve it, if you don't have the will to… https://t.co/CDFrNb4fiK"
