created_at,full_text
Wed Sep 07 22:01:39 +0000 2022,"It was a great day at Apple Park, introducing the world to products that are essential to our daily lives and that work seamlessly together. #AppleEvent https://t.co/Bolbc5V33E"
Wed Sep 07 13:00:32 +0000 2022,Good morning! Looking forward to a stellar Apple event. https://t.co/8rwWBwX79V
Fri Sep 02 16:40:45 +0000 2022,"We're thinking of the people of Jackson, Mississippi who are struggling for that most basic of necessities this summer — clean water. Apple is donating to relief efforts on the ground aimed at distributing food and water immediately."
Wed Aug 31 14:21:09 +0000 2022,"The floods in Pakistan and surrounding areas are devastating humanitarian disasters. Our thoughts are with those that have lost loved ones, the many displaced families, and all those affected. Apple will donate to relief and recovery efforts on the ground."
Thu Aug 25 17:56:10 +0000 2022,We're proud to welcome the second Apple Impact Accelerator class of entrepreneurs. These leaders are meeting the challenges of climate change with creative technologies and a daring optimism about what's possible. https://t.co/zTOI2M45ee
Mon Aug 22 15:28:03 +0000 2022,Our National Parks are some of our country’s greatest treasures welcoming visitors from all around the world. They connect us to nature and remind us just how precious our planet is. https://t.co/B8EJWbSKq2
Sat Aug 20 22:24:33 +0000 2022,"These aspiring coders, creators, and entrepreneurs are blazing exciting new trails. Proud to continue our longstanding partnership with @KodeWithKlossy to empower young women to write the apps of the future. Thanks, Apple Fifth Avenue team, for hosting these talented scholars!"
Fri Aug 19 17:57:34 +0000 2022,"The moment when sun, sand, and ocean meet. Thank you to @eoside for the stunning photo shot on iPhone 13 Pro — a perfect image to celebrate #WorldPhotographyDay! 🌅 https://t.co/dzVFIiJNch"
Fri Aug 19 01:58:41 +0000 2022,Beautiful work from blind and low vision creators in Chicago’s Photography for All summer program. They described how taking photos on iPhone or iPad is about more than creativity – it’s a way to access visual information and explore new places. https://t.co/wPJDjOdklj https://t.co/w3rwXHjsqj
Mon Aug 15 04:09:46 +0000 2022,"Congratulations to the incredible cast and crew behind Severance and Ted Lasso on @AppleTVPlus for winning Best Drama and Best Comedy at tonight’s Hollywood Critics Association TV Awards! Proud of the Richmond footballers and Lumon’s macrodata refiners (and their outies, too)."
Thu Aug 11 04:01:09 +0000 2022,"We’re proud to celebrate Apple’s 40-year long history in Australia with projects that will help create clean energy, continue to expand coding education, and advance equity for Indigenous communities. Cheers to 40 years! https://t.co/z1qz4dj5rV"
Mon Aug 01 00:41:31 +0000 2022,"Our hearts are with everyone impacted by the devastating floods in Kentucky and surrounding states. To everyone in harm’s way, please stay safe. Apple will be donating to community relief and recovery efforts."
Thu Jul 28 18:49:28 +0000 2022,"We’re excited to open Apple Brompton Road, our new store near London’s Hyde Park! 🇬🇧 This beautiful store will have some incredible Today at Apple sessions, artist workshops, and AR experiences on tap for the community. https://t.co/R25GRIaoF9"
Tue Jul 26 14:45:30 +0000 2022,"Thirty-two years ago the Americans with Disabilities Act reshaped society in profoundly important ways. At Apple, we have always believed that the best technology should be made for everyone — and that accessibility is essential to building a more equitable world."
Mon Jul 25 17:45:57 +0000 2022,"At Apple, we feel a deep responsibility to help strengthen our communities. As part of our $2.5 billion commitment to help address the housing crisis in California, we’re proud to welcome the residents of Veterans Square to their new home. https://t.co/6GDzX0Q6ON"
Wed Jul 20 19:17:03 +0000 2022,Our health is affected by the many small actions we take every day. We want to empower you with actionable steps you can take to improve your well-being. Helping you stay healthy motivates us to keep innovating. ⌚️❤️💪 https://t.co/KqJQsEUQI9
Tue Jul 12 20:44:30 +0000 2022,"Coding is one of the most valuable skills a person can learn. It can open new doors, jumpstart careers, and help big dreams seem like achievable goals. Everyone around the world should have an opportunity to learn how to code. https://t.co/yWfNlmQwdz"
Fri Jul 08 13:27:21 +0000 2022,I am shocked by the loss of former Japanese prime minister Shinzo Abe. He was such an important leader and I was honored to have spent time with him. Our hearts are with his loved ones—and all of our friends in Japan.
Thu Jul 07 19:32:54 +0000 2022,"Today, Steve was awarded the Medal of Freedom, America’s highest civilian honor. He was a visionary who challenged us to see the world not for what it is, but for what it could be. We cherish his memory and we’ll continue building on his legacy. https://t.co/G6cbBdGzvY"
Mon Jul 04 14:06:33 +0000 2022,"Happy Independence Day to everyone celebrating today!🗽 Progress isn’t always linear but even in times of great challenge, America has prevailed thanks to our core principle that all people are created equal."
Fri Jul 01 00:07:17 +0000 2022,"Everyone should have the opportunity to learn to code. As part of our Racial Equity and Justice Initiative, we’re proud to have launched the first U.S. Developer Academy in Detroit. Caps off to the creators and coders who are graduating today! https://t.co/wBZJzwwUvP"
Sun Jun 19 16:00:01 +0000 2022,"Today we celebrate the wisdom, the fun, and the unfailing support of fathers everywhere. To my dad, and dads at Apple and beyond, thanks for all you do! Happy Father’s Day!"
Sun Jun 19 14:00:02 +0000 2022,"This Juneteenth, as we commemorate emancipation, we celebrate the important progress we’ve made as a society, and we recommit ourselves to the essential work of building a more just and equitable world."
Thu Jun 16 03:22:21 +0000 2022,"We’re celebrating the 20th year of Apple Camp with a focus on the environment. We’re excited to welcome parents and kids to a summer filled with exploration and creative storytelling with iPad, led by our talented teams at stores around the world. https://t.co/5HPgnaRfQE"
Wed Jun 15 14:45:16 +0000 2022,"Today marks 10 years since the announcement of DACA, which has allowed Dreamers to stay in the only home they’ve ever known. We’re proud to have hundreds of Dreamers working at Apple and we’ll continue to press for passage of the DREAM Act, which creates a path to citizenship."
Tue Jun 14 18:52:19 +0000 2022,"We’re thrilled to bring @MLS to @AppleTV! Starting next year, ⚽️ fans around the world can watch all Major League Soccer matches in one place. https://t.co/1A0l7hS9Sr"
Fri Jun 10 01:25:42 +0000 2022,Great visit to Apple World Trade Center! Already looking forward to my next trip to NYC. 🗽 https://t.co/8dot8OAda1
Thu Jun 09 01:08:07 +0000 2022,"Awesome to meet with some amazing developers in NYC who are lifting up Black voices, innovating in healthcare, and so much more. It’s an honor to celebrate our global developer community this week. #WWDC22 https://t.co/kLOD5KNumQ"
Wed Jun 08 22:44:45 +0000 2022,This was a great way to kick off the day! Apple Grand Central is an amazing space with a team as energetic as the city itself. Thanks to all the team members who shared your stories and for all you do for our customers! https://t.co/ezUoYia5PO
Wed Jun 08 00:45:49 +0000 2022,"Excited to expand our partnership with @KodeWithKlossy with Today at Apple Creative Studios and new AI/ML camps! Coding is the one true universal language we have, and we love to see young developers unlock their creative potential. Thanks to Apple SoHo for hosting us today! https://t.co/Lb1n7M6imt"
Tue Jun 07 23:27:58 +0000 2022,We’ve marked so many amazing moments at Apple Fifth Avenue in the heart of New York City. It was great to be back here with the team today! https://t.co/tXrd4UmfzE
Tue Jun 07 02:15:25 +0000 2022,"The next generation of Apple silicon is here. M2 is ready to supercharge the MacBook Air and 13-inch MacBook Pro, but there’s so much more we announced today. Greater connectivity, customization, and capabilities. Day one done, more to come! #WWDC22 https://t.co/lwYjrJcbgH"
Mon Jun 06 23:13:57 +0000 2022,Thanks to all the developers that tuned in around the world and those who joined us for a special day at Apple Park. The app economy is growing and thriving thanks to the innovations that talented developers are dreaming up! #WWDC22 https://t.co/5F1iuikyIT
Mon Jun 06 14:00:00 +0000 2022,Developers assemble! It's going to be a great day! #WWDC22 https://t.co/OZvER1gIiN
Sun Jun 05 22:40:33 +0000 2022,"The talented student developers I met today are going places! They let their passion for coding and creative problem-solving shine through in areas as diverse as gardening, gaming, quantum physics, and more. Never stop innovating! #WWDC22 https://t.co/M0aXPCZ6Os"
Sun Jun 05 15:00:01 +0000 2022,"Earth’s resources are finite, but our opportunities to conserve them are limitless. We’re expanding our carbon-neutral footprint to our whole supply chain and innovating constantly to leave the world better than we found it. #WorldEnvironmentDay https://t.co/GKFRZNlPSa"
Fri Jun 03 22:48:04 +0000 2022,"We’ve long needed comprehensive federal privacy legislation and I’m pleased to see the growing momentum behind it. At Apple, we believe privacy is a fundamental human right, and we will keep working to support the strongest privacy bill possible."
Fri Jun 03 21:06:03 +0000 2022,"From teaching the basics of CPR to helping gardeners thrive, I’m so impressed by the app projects our WWDC Swift Student Challenge winners’ conceived of and coded. Congratulations to everyone involved. I can’t wait to see what you do next! https://t.co/2lQdV7MpKc"
Wed Jun 01 02:47:14 +0000 2022,"Glad to hear it, Marc! We need you healthy for what looks like an incredible series."
Mon May 30 15:00:00 +0000 2022,Their memory will not be forgotten. Their legacy is all around us. Thank you to the fallen heroes and their families whose sacrifice forms the bedrock of our society. 🇺🇸
Tue May 24 20:04:53 +0000 2022,This year’s Apple Watch Pride Edition bands once again celebrate the great diversity of LGBTQ+ people around the world. We’re proud to continue supporting nonprofits doing tremendous work to advance equality and justice. We are stronger together! https://t.co/oaPVB3JEfe
Thu May 19 14:44:51 +0000 2022,"We think deeply about how our products can enrich rather than restrict and connect rather than isolate. Our technology is built intentionally by listening and developing new paths to an accessible, inclusive future for all. #GAAD"
Thu May 19 01:17:10 +0000 2022,"Prehistoric Planet came roaring to life at a dino-mite Today at Apple session! We connected dinosaur fans with producers @Jon_Favreau, @MikeGunton, and Tim Walker to learn how they brought new life to these incredible creatures. Catch the premiere on May 23rd! https://t.co/1N3Si1Fvt7"
Wed May 18 23:24:26 +0000 2022,Privacy is a fundamental right and we build it into all our products and services at Apple. You should be in control of your data — not the highest bidder. https://t.co/oON1YRd8vI
Tue May 17 14:00:54 +0000 2022,"At Apple, we design for accessibility from the ground up and we’re constantly innovating on behalf of our users. The cutting-edge features we are sharing today will offer new ways for people with disabilities to navigate, connect, and so much more. https://t.co/Zrhcng95QA"
Sat May 14 19:00:49 +0000 2022,We’re honored to have so many members of the Gallaudet community as part of our Apple family. Thank you for everything you do for our customers — and for each other. https://t.co/PA8n8JvLpx
Fri May 13 23:33:05 +0000 2022,"Thank you to @GallaudetU for having me today! I was awed by the spirit of community and so grateful to be able to celebrate with all of you in person. Lead with your values, and lead you will. Great things are in store for the class of 2022! https://t.co/miWO38bzi0"
Sun May 08 14:34:11 +0000 2022,"Today we honor and celebrate mothers everywhere — moms with us, moms we miss, and the people who stepped into the role many times over – thank you for believing in us, inspiring us, and helping us realize our dreams. Happy Mother's Day!"
Thu May 05 22:34:27 +0000 2022,This Asian Pacific American Heritage Month we celebrate the contributions and achievements of so many AAPI individuals who have made America what it is today. Our society is at its best when we bring together everyone’s unique perspectives and backgrounds.
Wed May 04 14:36:35 +0000 2022,"Go behind the Mac and learn how @skywalkersound brings you to a Galaxy Far, Far Away. #MayThe4th be with you! https://t.co/VO6xpDSdTx"
Sun May 01 23:11:44 +0000 2022,Eid Mubarak to everyone celebrating around the world! Wishing you a joyous and peaceful holiday connecting with family and friends.
Wed Apr 27 14:41:38 +0000 2022,"Some nicknames just fit. Loving this powerful series about one of the greatest to ever play the game. Thank you for sharing your story with us, Magic!"
Mon Apr 25 02:04:38 +0000 2022,"Chicken and rice, what could go wrong? ‘Poached’ from film director @ThisIsDavidGelb is entirely #ShotOniPhone and captures the nuances of Singaporean street food culture and the simple beauty of Hainanese 🍗🍚. Enjoy! https://t.co/C4KRzfUehE"
Sat Apr 23 01:25:04 +0000 2022,Daisy's been hard at work. 🦾
Fri Apr 22 18:57:00 +0000 2022,"Protecting the environment is a huge responsibility that we consider in everything we do. Teams across the company are meeting the moment with commitment and clarity of purpose. In honor of #EarthDay, here's how we’re working toward a greener future. https://t.co/iIHRXEwpfA"
Fri Apr 22 03:24:15 +0000 2022,Apple is partnering with @AERFConserve to help Maharashtra save its mangrove forests — habitats that absorb carbon and protect against monsoons and tsunamis. This is another one of the many ways we are fighting to protect and preserve the environment. https://t.co/jIBp9ZEBZD
Thu Apr 21 18:15:07 +0000 2022,Hiking is one of my favorite ways to clear my mind. The trails in @YosemiteNPS are some of the best. Thanks to @tiffpenguin for this amazing #ShotOniPhone photo for #NationalParkWeek! https://t.co/bmKMlTWxPX
Thu Apr 21 00:31:38 +0000 2022,What a special episode of Time to Walk as the incomparable @JaneGoodallInst shares insights gleaned from a lifetime of service to the planet and its inhabitants. Her stories about nature and advocacy have never mattered more. Listen now on Apple Watch. https://t.co/QSlzdWUUEo https://t.co/qlERKeSqP9
Tue Apr 19 21:15:43 +0000 2022,"Our future hinges on the decisions we make today. That’s why at Apple, we’re using more recycled content in our products than ever before, and why we’ve set an ambitious goal to one day make our products without taking anything from the Earth. https://t.co/AvdGLDgceU"
Sun Apr 17 13:51:15 +0000 2022,"Wishing a Happy Easter to all those celebrating! May today remind us of the power of renewal, kindness, and our shared humanity. 🌷"
Sat Apr 16 16:32:51 +0000 2022,"Thanks so much Molly, I’d be honored! See you there! 🦬"
Fri Apr 15 21:48:56 +0000 2022,I hope your seder table is full and conversations are meaningful tonight. Chag Pesach Sameach to all celebrating the story of Passover! 🍷🫓
Thu Apr 14 18:37:21 +0000 2022,"In the past year, we’ve doubled the number of our suppliers using 100% clean energy. We aren’t stopping there because we know the fight against climate change requires leadership, urgency, and partnership. https://t.co/vTfa2XAqwq"
Wed Apr 13 16:32:08 +0000 2022,Such stunning macro photography from the #ShotOniPhone Challenge! Here's a look at a couple of the winning shots from Trevor and Tom. Your photos give us a beautiful glimpse of life up close. https://t.co/cc4Pnr3KRp https://t.co/GXQJHSb8V5
Sat Apr 09 23:05:36 +0000 2022,We’re thrilled to have you! I know fans will be excited for the Today at Apple Remix sessions.
Sat Apr 09 03:02:34 +0000 2022,"반가워요, 서울! 🇰🇷 Apple Myeongdong opened its doors as our newest store in the heart of Korea. We're thrilled to further support our Korean customers in a space as unique and vibrant as the community it serves. https://t.co/aVSZd5GZjz"
Sat Apr 02 20:19:40 +0000 2022,"From the age of six, Anthony has expressed his love for photography. He now shares his larger-than-life iPhone images of model cars with fans around the world and his creativity really shines through! #ShotOniPhone #AutismAcceptanceMonth 📸 IG: anthony_ryan_schmidt https://t.co/kJTcGhvB6A"
Sat Apr 02 00:20:17 +0000 2022,"Ramadan Mubarak 🌙  to those observing with their family, friends, and community. Wishing you peace and joy as this Holy Month begins."
Fri Apr 01 14:52:04 +0000 2022,"We want to help even more small businesses grow, compete, and succeed. We launched Apple Business Essentials to make device management, storage, security, and repairs easier than ever. https://t.co/FjFBghmmLi"
Thu Mar 31 14:03:22 +0000 2022,"Today, we celebrate trans and gender non-conforming people and honor your contributions to the world. You deserve the opportunity to live your life true to yourself, and we are proud to support you. #TransDayOfVisibility https://t.co/8RCGvNABOo"
Wed Mar 30 19:06:46 +0000 2022,"Today, we're launching a new Supplier Employee Development Fund, creating new opportunities and expanding the reach and impact of education programs available to employees across our global supply chain. https://t.co/AFnCVsZZSP"
Mon Mar 28 05:01:22 +0000 2022,"Team CODA created a profoundly beautiful movie, a story of hope and heart that celebrates our differences. Congratulations to the producers, @SianHeder, @TroyKotsur, @MarleeMatlin, @EmiliaJonesy, @DanielNDurant, @EugenioDerbez, and all involved in these historic wins! #CODAfilm https://t.co/s9ebnPaYl1"
Fri Mar 25 23:31:19 +0000 2022,"Forty high school students from Tamil Nadu, India captured the vibrance of their communities on iPhone 13 mini. Now their work is featured in the student showcase at the historic Egmore Museum for the Chennai Photo Biennale. #ShotOniPhone https://t.co/t0DhNYWGvm https://t.co/I30DTwZkbT"
Fri Mar 25 14:11:49 +0000 2022,"Innovation is at the heart of our work to lower our impact and protect the planet. On our path to 2030, we’re pioneering new ways to develop and use materials, like removing carbon from the century-old process of aluminum smelting. https://t.co/mXtyK4KmJA"
Thu Mar 24 17:32:13 +0000 2022,"At Apple, we know how important it is to build and maintain a culture where everyone belongs. We’re proud of the progress we’ve made to create a more inclusive workforce and are committed to doing more. https://t.co/rcltKNWLnC"
Thu Mar 24 01:17:45 +0000 2022,"Today we introduced driver’s license and state ID in Wallet for the first time. Now available for Arizona residents, we’re looking forward to bringing this easy, private, and secure feature to more states soon. https://t.co/rEMYlyIZwZ"
Wed Mar 23 13:45:50 +0000 2022,Great morning at Apple Carnegie Library! Thanks to @MarleeMatlin and the incredible cast of #CODAFilm for stopping by and chatting with the team.
Fri Mar 18 02:38:05 +0000 2022,Wishing everyone celebrating Holi a vibrant beginning to spring. Here’s to spreading the joy of color with these beautiful images #ShotOniPhone13ProMax by @coffeekarma and @rohit_apf. https://t.co/bMx9K1McE2
Wed Mar 16 00:00:21 +0000 2022,Our Impact Accelerator creates opportunities for US companies that are advancing environmental innovation in communities across the country. We’re looking forward to welcoming even more to the next class starting soon.
Sat Mar 12 21:20:57 +0000 2022,Celebrating incredible writer/director @sianheder and the amazingly talented @marleematlin as #CODAFilm was honored at #AFIAwards. #WomensHistoryMonth https://t.co/x9lcDL1B4S
Sat Mar 12 02:21:56 +0000 2022,"As the east coast of Australia contends with the impact of historic flooding on a devastating scale, our hearts go out to everyone affected and Apple will be donating to relief efforts."
Sat Mar 12 00:22:27 +0000 2022,".@Malala’s episode of Time to Walk on Fitness+ is an inspiring journey for us all and an important reminder of the power of education. As she says, “The work for education is always needed, but in this moment it is needed more than ever.”  https://t.co/x3VtyPQewh https://t.co/PNma2ZIrX0"
Fri Mar 11 01:23:17 +0000 2022,"As a proud member of the LGBTQ+ community, I am deeply concerned about laws being enacted across the country, particularly those focused on our vulnerable youth. I stand with them and the families, loved ones, and allies who support them."
Tue Mar 08 19:14:53 +0000 2022,We’re bringing Mac users an entirely new system with Mac Studio and Studio Display. I can't wait to see the ideas you’ll explore and the magic you'll make. https://t.co/f4wS9LCASO
Tue Mar 08 17:45:00 +0000 2022,Come take a peek. #AppleEvent ⤵️  https://t.co/OUTqAbnFDd
Tue Mar 08 14:56:22 +0000 2022,"This #InternationalWomensDay we celebrate the women who are charting the course for a more equitable future, and recognize the rising generation of change-makers who follow in their path."
Fri Feb 25 01:00:06 +0000 2022,"Marking Steve’s birthday never gets any easier. In these challenging times, I’m remembering his call for us to use our time wisely, to pursue excellence, and to leave the world better than we found it. Today would have been his 67th birthday."
Fri Feb 25 00:26:03 +0000 2022,I am deeply concerned with the situation in Ukraine. We’re doing all we can for our teams there and will be supporting local humanitarian efforts. I am thinking of the people who are right now in harm’s way and joining all those calling for peace.
Tue Feb 22 01:31:14 +0000 2022,Park Chan-wook’s new #ShotOniPhone film plays with genre and masters cinematography while showing the beauty and strength of Korean culture.
Mon Feb 14 19:27:17 +0000 2022,Happy Valentine’s Day from all of us at Apple. ❤️
Wed Feb 09 01:55:28 +0000 2022,"We just introduced Tap to Pay on iPhone, a great way for millions of small businesses to accept contactless payments right from their iPhone. It’s easy, secure, and will be coming out later this year. https://t.co/w6P6oS7grm"
Tue Feb 08 17:57:00 +0000 2022,We launched @AppleTVPlus two years ago to bring millions of viewers some of the best stories out there. Congrats to the teams behind CODA and The Tragedy of Macbeth for breaking historic records and telling stories that matter!
Wed Feb 02 02:07:22 +0000 2022,"Helping customers take steps toward improving their heart health motivates us to do what we do. I am so proud each time I hear that our products and services have saved lives, helped people stay active, and allowed them to live a better day. #HeartMonth https://t.co/maIzKp2Bh4"
Tue Feb 01 21:26:56 +0000 2022,"This Black History Month, let’s celebrate the culture and contributions of the Black community — and recommit to building a more just future for all."
Tue Feb 01 02:40:25 +0000 2022,Sending wishes of joy to all those celebrating Lunar New Year. May this Year of the Tiger bring you courage and strength. Beautiful #ShotoniPhone photo by Zerry Song. https://t.co/9hge11bJ4w
Fri Jan 28 16:29:29 +0000 2022,"We believe privacy is a fundamental human right, and the best technology is one that people can trust. At Apple, we’re constantly innovating to give our users more control over how their data is used and the choice with whom to share it. #DataPrivacyDay"
Thu Jan 20 21:40:12 +0000 2022,Fitness+ has helped people live a better life and reach their wellness goals — myself included. Here’s to motivating and inspiring many more in 2022! https://t.co/SxFDMwhxLH
Thu Jan 20 00:11:50 +0000 2022,"MLK dedicated his life to fighting discrimination and hatred, and it’s up to us to continue that legacy. Thank you to Dr. @BerniceKing and @barbarawhye for your work and for continuing these important conversations."
Mon Jan 17 17:37:01 +0000 2022,"Dr. King could paint a powerful vision in dark times, reminding us that we could “hew out of the mountain of despair a stone of hope.” May his words continue to inspire us to bind up our nation’s wounds and protect the civil rights of all who call it home. #MLKDay https://t.co/VVhOnWfc25"
Fri Jan 14 19:28:12 +0000 2022,"I highly recommend The Tragedy of Macbeth, now streaming on @AppleTV. It’s a timeless story told in a completely new way. Tour de force performances, stunning photography, and masterful direction. Congrats to all involved!"
Fri Jan 07 18:16:02 +0000 2022,"An undeniable presence both on-screen and off, Sidney Poitier inspired generations with his talent, his grace, and his unrelenting commitment to justice and equality. May he rest in peace. https://t.co/yW9dhynruD"
Sat Jan 01 14:52:59 +0000 2022,"As we embark on 2022, let us remember that even in the face of great challenges, humanity can achieve profoundly good things. And we will. Be safe, be well, and have a happy new year."
Sun Dec 26 16:10:18 +0000 2021,Archbishop Desmond Tutu was a singular figure whose moral clarity and commitment to justice inspired a nation — and the world. His legacy will forever be an example to us all. May he rest in peace.
Sat Dec 25 14:05:21 +0000 2021,"Whether you’re together in person or together in spirit, I hope your Christmas is filled with peace and happiness. This year, I’m deeply grateful for the gift of human kindness, the miracles of modern medicine, and the strength that sustains us in uncertain times. Happy holidays!"
Tue Dec 21 04:03:16 +0000 2021,"Typhoon Rai has caused so much devastation in the Philippines and Malaysia — so many families have lost so much. Apple will be contributing to relief, recovery, and longer-term rebuilding efforts. #OdettePH"
Tue Dec 14 20:06:28 +0000 2021,"We are proud to support the communities we're a part of. Over the last 10 years, our Employee Giving Program has contributed nearly $725M to over 39,000 organizations that are making an important difference around the world. https://t.co/lJCLDTn9Fi"
Tue Dec 14 16:47:16 +0000 2021,Congratulations to the Apple Developer Academy graduates in Brazil and Indonesia! We’re so excited to see what you create and how you will change the world as part of the global iOS app economy. Keep innovating and dreaming big! https://t.co/lBSpIHvjVW
Sat Dec 11 22:44:30 +0000 2021,Our hearts go out to all those affected by the devastating weather and tornadoes across the South and Midwest. Apple will be donating to support relief efforts on the ground.
Fri Dec 10 00:52:34 +0000 2021,"I’m deeply grateful to leaders like Bryan Stevenson @eji_org, whose unrelenting fight for justice helps push us forward. It’s wonderful to see him inducted into the Alabama Academy of Honor."
Wed Dec 08 03:14:48 +0000 2021,"Congrats @lisapjackson on being inducted into the @WITI Hall of Fame! At Apple, we want to leave the world better than we found it, and Lisa’s leadership helps us improve lives, empower communities, and build a better, more inclusive tomorrow."
Tue Dec 07 01:35:45 +0000 2021,"Coding is one of the world’s most important languages, and we believe everyone should have the chance to learn. Coding opens doors to new opportunities and provides valuable life skills. We can’t wait to see how these young learners create, collaborate, and change the world."
Fri Dec 03 21:22:16 +0000 2021,"This International Day of Persons with Disabilities, we celebrate our deeply collaborative relationships with the disability community. At Apple, we believe the best products should be made for everyone, and we work hard to advance this every day. #IDPD"
Thu Dec 02 22:19:30 +0000 2021,"Wonderful to meet this exceptional group of developers who are this year’s @AppStore Awards winners! Your dedication to bringing new ideas to life has had a global impact, brought us together, helped us learn, have fun, and face complex challenges. https://t.co/ikqKRozvfY https://t.co/XHbRkIqBMz"
Wed Dec 01 17:20:59 +0000 2021,"Apple has partnered with @RED for 15 years to support its critical work to end AIDS in sub-Saharan Africa. Together we’re helping vulnerable communities access crucial support, providing lifesaving care to millions – which is now more urgent than ever. https://t.co/G01ewMWakY"
Sun Nov 28 20:09:05 +0000 2021,"Happy Hanukkah! I wish all those who are celebrating eight nights filled with joy, love, and good health — and many more to come. Chag Sameach! 🕎"
Thu Nov 25 16:35:43 +0000 2021,"Togetherness is a gift. This Thanksgiving, I’m especially grateful to the frontline workers, scientists, researchers, and first responders, whose endless dedication to protecting us and our loved ones is why so many are able to celebrate together once again. Be safe and be well."
Tue Nov 23 20:02:44 +0000 2021,Great to see the magic of Apple products at work in the creative process. Justin Hurwitz is doing amazing things with MacBook Pro to create his next big production. Can't wait to see it! https://t.co/k05cHx1pmq
Mon Nov 22 01:30:19 +0000 2021,Our reimagined Apple Store at The Grove brings the best of Apple together — building on 19 years of serving customers at The Grove. Great to spend time with the team there! https://t.co/6B6wCPpaVc
Sat Nov 20 20:44:06 +0000 2021,"This Transgender Day of Remembrance, I stand in solidarity with our trans and gender non-conforming family both at Apple and around the world, honoring the far too many lives lost this year to anti-trans violence. Let’s vow to fight for a safer, more inclusive tomorrow."
Fri Nov 19 06:28:38 +0000 2021,"An unforgettable evening with @JasonSudeikis and the cast of @TedLasso! Thank you for spending time with us in our beautiful new store, Apple The Grove, ahead of our grand opening tomorrow! https://t.co/2J0QtVqSE1"
Fri Nov 12 19:12:49 +0000 2021,"Wow! These photos of the Dolomites are breathtaking, @ChristianSchafR. What a remarkable place. #ShotOniPhone13Pro 🏔 https://t.co/GIHhCkQI33"
Thu Nov 11 15:36:21 +0000 2021,"Grateful today and always for the dedication and service of our veterans and their families, and the invaluable experience they bring long after they have left the military, including here at Apple. #VeteransDay https://t.co/9cQv6aYTy5"
Thu Nov 11 00:45:43 +0000 2021,"Small businesses are an essential part of our economy, and we’re glad to help them manage the life cycle of all their Apple devices in a safe and secure way with Apple Business Essentials."
Thu Nov 04 01:45:55 +0000 2021,Wishing a happy and safe Diwali to all those celebrating around the world. May the Festival of Lights fill your home with happiness and health. Stunning #ShotOniPhone13ProMax photos by @coffeekarma. https://t.co/09O2GkMcMN
Wed Nov 03 02:30:55 +0000 2021,Apple is joining the First Movers Coalition that will help advance a greener future and a healthier and more equitable world. There has never been a more urgent time to come together in the fight for our planet. #COP26
Sun Oct 31 20:50:39 +0000 2021,"Happy Halloween! Pretty great costume, @MrsKylieCurtis! What do you think, @TedLasso?"
Wed Oct 27 16:52:42 +0000 2021,"At Apple, we’re carbon neutral across our operations &amp; our goal is to be carbon neutral across our entire supply chain by 2030. In the past year, we’ve more than doubled the number of suppliers committed to 100% clean energy. The planet is counting on us. https://t.co/SIPzFqfqx4"
Fri Oct 22 15:53:43 +0000 2021,"Introducing Apple Bağdat Caddesi, our beautiful new store in Istanbul. We’re glad to be a part of this vibrant community and we can't wait to welcome customers to this spectacular new space. https://t.co/BtJiGDAeqq"
Mon Oct 18 18:47:36 +0000 2021,Introducing the groundbreaking and completely reimagined 14- and 16-inch MacBook Pro – our most powerful notebook ever. 💻 https://t.co/OehZw8QqQB
Mon Oct 18 14:20:00 +0000 2021,Good morning! ☀️ The big day is here. See you in just a few hours. #AppleEvent https://t.co/k5ekfTDrvN
Wed Oct 13 22:07:54 +0000 2021,"Met with some of the great developers in Utah’s growing tech community. Their apps &amp; games, like @RedGamesCo and @Ancestry, are bringing families together. And @Instructure, @ResusciTech, and so many more are solving challenges in important fields like education and health. https://t.co/HDpDyidsib"
Wed Oct 13 21:16:43 +0000 2021,Stopped by Apple City Creek Center this morning to spend time with our customers and team members. Thanks for an awesome visit! https://t.co/HG8aUy11bF
Wed Oct 13 16:23:52 +0000 2021,"Proud to support @encircle2gether’s life-saving work providing resources to LGBTQ+ youth in Utah &amp; surrounding states. Great to be with @GovCox, @AbbyPalmerCox, @RyanQualtrics, Ashley Smith, @DwyaneWade, and @stephylarsen as we celebrate the opening of Encircle’s first cafe. https://t.co/E6nN23Uc4m"
Mon Oct 11 17:57:03 +0000 2021,"This Indigenous Peoples’ Day, we recognize the many native communities whose rich histories and cultures should be celebrated and honored."
Sun Oct 10 18:24:43 +0000 2021,Taking care of your mental health is critically important. This #WorldMentalHealthDay is a reminder to us all about the importance of prioritizing our emotional well-being and finding meaningful ways to unwind and refuel.
Fri Oct 08 15:02:23 +0000 2021,"Thrilled to welcome the first-ever Apple Developer Academy class in Detroit! Motor City has an incredible entrepreneurial spirit, and is home to a thriving and diverse developer community. We can’t wait to see how these innovators change the world!"
Tue Oct 05 12:00:00 +0000 2021,“People with passion can change the world for the better.”— SJ. Hard to believe it’s been 10 years. Celebrating you today and always. https://t.co/x2IUnlO7ta
Fri Oct 01 17:39:39 +0000 2021,Great catching up with @Naomi_NYC and @Marahml to hear about how they're using @TheShineApp to fight stigmas surrounding mental health issues. It’s another powerful example of how technology can be used to help improve people’s lives. https://t.co/QQLn7Kq717
